,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
72,500,2431.4050767842286,500,2431.4050767842286,1.0,2434.2889115873895,1.0,2434.8168428130907,1.0,6318.829704149422,1.0,6318.834465276334,1.0,6318.8552521450465,1,3318.753314932771,0.002,7856.330420285994,0.002,4969.040568954193
71,500,2424.4606323397857,500,2424.4606323397857,1.0,2427.3394561520954,1.0,2427.8650273381754,1.0,6304.102670505114,1.0,6304.107393240006,1.0,6304.126965605381,1,3319.9188160982717,0.002,7857.610945364787,0.002,4969.850486654402
70,500,2417.41837881866,500,2417.41837881866,1.0,2420.2917416124747,1.0,2420.815256901597,1.0,6289.107823458408,1.0,6289.1125081857335,1.0,6289.130924921387,1,3321.0816067959463,0.002,7858.88666360214,0.002,4970.6573640814995
69,500,2410.275521675804,500,2410.275521675804,1.0,2413.143740431037,1.0,2413.6647327896544,1.0,6273.837575860554,1.0,6273.842221003578,1.0,6273.859540452422,1,3322.2416996033708,0.002,7860.157603060552,0.002,4971.461218984705
68,500,2403.029144864211,500,2403.029144864211,1.0,2405.89087279486,1.0,2406.4105346054457,1.0,6258.2840096924665,1.0,6258.288636996313,1.0,6258.304891778906,1,3323.3991070107777,0.002,7861.423791586072,0.002,4972.262068976325
67,500,2395.6762036877417,500,2395.6762036877417,1.0,2398.5298017556806,1.0,2399.0496131110276,1.0,6242.438856622872,1.0,6242.443466745622,1.0,6242.45870825733,1,3324.553841421863,0.002,7862.685256810406,0.002,4973.059931533106
66,500,2388.213517120579,500,2388.213517120579,1.0,2391.061651068724,1.0,2391.5787825354128,1.0,6226.293477114966,1.0,6226.298070703428,1.0,6226.312348123924,1,3325.7059151545823,0.002,7863.942026152999,0.002,4973.854823997534
65,500,2380.6377595448234,500,2380.6377595448234,1.0,2383.4794755004514,1.0,2383.9947122998447,1.0,6209.838837949707,1.0,6209.843417624509,1.0,6209.856776015072,1,3326.8553404419386,0.002,7865.194126823078,0.002,4974.646763579144
64,500,2372.945451852517,500,2372.945451852517,1.0,2375.779384589504,1.0,2376.2939181065453,1.0,6193.0654880196025,1.0,6193.070031902238,1.0,6193.082538758269,1,3328.0021294327635,0.002,7866.4415858216835,0.002,4975.435767355791
63,500,2365.132951852519,500,2365.132951852519,1.0,2367.958131748903,1.0,2368.4727523312795,1.0,6175.963532230811,1.0,6175.9680407151,1.0,6175.97973927153,1,3329.1462941924883,0.002,7867.684429943695,0.002,4976.221852274928
62,500,2357.1964439160124,500,2357.1964439160124,1.0,2360.01187409598,1.0,2360.5273936534186,1.0,6158.522603333496,1.0,6158.527076809865,1.0,6158.538008391117,1,3330.2878467039036,0.002,7868.922685779768,0.002,4977.005035154849
61,500,2349.131927786982,500,2349.131927786982,1.0,2351.937871574657,1.0,2352.4538358497243,1.0,6140.731831479863,1.0,6140.736270333233,1.0,6140.746474427079,1,3331.4267988679126,0.002,7870.15637971832,0.002,4977.785332685935
60,500,2340.9352064755085,500,2340.9352064755085,1.0,2343.732198898889,1.0,2344.2478756695855,1.0,6122.579811286502,1.0,6122.584215894616,1.0,6122.593730223114,1,3332.5631625042756,0.002,7871.3855379474735,0.002,4978.562761431872
59,500,2332.601873142177,500,2332.601873142177,1.0,2335.392414832683,1.0,2335.9050996998603,1.0,6104.054566151378,1.0,6104.058936883671,1.0,6104.0677974712,1,3333.696949352348,0.002,7872.610186456936,0.002,4979.337337830864
58,500,2324.1272968709923,500,2324.1272968709923,1.0,2326.908817809161,1.0,2327.4208701165685,1.0,6085.143509546342,1.0,6085.147846763417,1.0,6085.156088001843,1,3334.828171071805,0.002,7873.83035103993,0.002,4980.109078196829
57,500,2315.5066072158215,500,2315.5066072158215,1.0,2318.2772815303497,1.0,2318.7903092082834,1.0,6065.833402972314,1.0,6065.8377070260685,1.0,6065.845361737021,1,3335.9568392433625,0.002,7875.046057295031,0.002,4980.877998720579
56,500,2306.734677391262,500,2306.734677391262,1.0,2309.498274708579,1.0,2310.0082825419245,1.0,6046.110310225819,1.0,6046.114581460337,1.0,6046.121680954605,1,3337.082965369488,0.002,7876.257330628019,0.002,4981.6441154709855
55,500,2297.806105962692,500,2297.806105962692,1.0,2300.5610155349127,1.0,2301.0693806254953,1.0,6025.959547581726,1.0,6025.963786334965,1.0,6025.970360469012,1,3338.206560875106,0.002,7877.464196253709,0.002,4982.407444396134
54,500,2288.715196871785,500,2288.715196871785,1.0,2291.4601277418697,1.0,2291.9678989038007,1.0,6005.365629446623,1.0,6005.369836053043,1.0,6005.375913282603,1,3339.3276371082893,0.002,7878.66667919777,0.002,4983.168001324477
53,500,2279.4559376125276,500,2279.4559376125276,1.0,2282.189783290963,1.0,2282.6978159019113,1.0,5984.3122089796925,1.0,5984.316383773892,1.0,5984.321991204575,1,3340.4462053409516,0.002,7879.86480429847,0.002,4983.925801965942
52,500,2270.0219753483784,500,2270.0219753483784,1.0,2272.7478497033107,1.0,2273.2527693066954,1.0,5962.782013111267,1.0,5962.786156432727,1.0,5962.791319867692,1,3341.562276769523,0.002,7881.05859620848,0.002,4984.680861913065
51,500,2260.4065907329955,500,2260.4065907329955,1.0,2263.121731071948,1.0,2263.6260297484932,1.0,5940.756771312741,1.0,5940.760883511798,1.0,5940.765627496343,1,3342.675862515626,0.002,7882.248079396603,0.002,4985.433196642089
50,500,2250.6026691643697,500,2250.6026691643697,1.0,2253.3050249874764,1.0,2253.8104720123706,1.0,5918.2171373826695,1.0,5918.221218827837,1.0,5918.225566690889,1,3343.7869736267367,0.002,7883.433278149476,0.002,4986.182821514036
49,500,2240.6026691643715,500,2240.6026691643715,1.0,2243.2967871226324,1.0,2243.7985433704994,1.0,5895.142603411039,1.0,5895.14665449779,1.0,5895.150628390224,1,3344.8956210768474,0.002,7884.614216573312,0.002,4986.929751775818
48,500,2230.3985875317208,500,2230.3985875317208,1.0,2233.0844983951547,1.0,2233.5822286831417,1.0,5871.511404963929,1.0,5871.515426125193,1.0,5871.519047054792,1,3346.001815767113,0.002,7885.790918595547,0.002,4987.674002561267
47,500,2219.981920865056,500,2219.981920865056,1.0,2222.6569981599296,1.0,2223.1530118643273,1.0,5847.300416391144,1.0,5847.30440809488,1.0,5847.307695972594,1,3347.1055685264946,0.002,7886.9634079665375,0.002,4988.415588892218
46,500,2209.343622992718,500,2209.343622992718,1.0,2212.0064380949166,1.0,2212.5018332481286,1.0,5822.485034995911,1.0,5822.488998188924,1.0,5822.491971427343,1,3348.2068901123976,0.002,7888.131708261185,0.002,4989.154525679528
45,500,2198.4740577753287,500,2198.4740577753287,1.0,2201.127872581146,1.0,2201.6190423208423,1.0,5797.039052613901,1.0,5797.042983856008,1.0,5797.045664275953,1,3349.305791211298,0.002,7889.295842880567,0.002,4989.890827724118
44,500,2187.3629466642196,500,2187.3629466642196,1.0,2190.003963022921,1.0,2190.4943452011826,1.0,5770.934512922825,1.0,5770.938413891263,1.0,5770.940817256662,1,3350.4022824393683,0.002,7890.4558350535635,0.002,4990.62450971799
43,500,2175.9993103005854,500,2175.9993103005854,1.0,2178.624745965112,1.0,2179.1167461523237,1.0,5744.141552536762,1.0,5744.145425213588,1.0,5744.14756608193,1,3351.496374343088,0.002,7891.611707838418,0.002,4991.355586245226
42,500,2164.371403323844,500,2164.371403323844,1.0,2166.9863860548408,1.0,2167.4744822930093,1.0,5716.628223622684,1.0,5716.632063765697,1.0,5716.633962053559,1,3352.588077399856,0.002,7892.763484124348,0.002,4992.084071782996
41,500,2152.466641419084,500,2152.466641419084,1.0,2155.0683637393436,1.0,2155.554950536179,1.0,5688.360295399464,1.0,5688.364099374781,1.0,5688.365773560334,1,3353.677402018592,0.002,7893.911186633063,0.002,4992.809980702528
40,500,2140.271519467867,500,2140.271519467867,1.0,2142.857976036481,1.0,2143.344625617669,1.0,5659.3010314290195,1.0,5659.304776243151,1.0,5659.306263367818,1,3354.764358540331,0.002,7895.054837920333,0.002,4993.533327270093
39,500,2127.7715194678694,500,2127.7715194678694,1.0,2130.340648366373,1.0,2130.8289678785045,1.0,5629.4109390684225,1.0,5629.4146696400685,1.0,5629.415938069181,1,3355.848957238813,0.002,7896.194460377497,0.002,4994.25412564796
38,500,2114.951006647359,500,2114.951006647359,1.0,2117.5093102054548,1.0,2117.992319224407,1.0,5598.6474868001105,1.0,5598.651190756832,1.0,5598.65226541408,1,3356.931208321064,0.002,7897.330076232965,0.002,4994.972389895348
37,500,2101.793111910519,500,2101.793111910519,1.0,2104.3389626135413,1.0,2104.8177853957554,1.0,5566.96478436821,1.0,5566.968445473359,1.0,5566.969354443752,1,3358.011121927975,0.002,7898.461707553721,0.002,4995.6881339693755
36,500,2088.279598397008,500,2088.279598397008,1.0,2090.8109011538313,1.0,2091.287102328098,1.0,5534.313219689684,1.0,5534.316814602362,1.0,5534.317592400889,1,3359.0887081348715,0.002,7899.58937624677,0.002,4996.401371725979
35,500,2074.3907095081217,500,2074.3907095081217,1.0,2076.9055296740344,1.0,2077.380483951612,1.0,5500.639045336032,1.0,5500.642626133435,1.0,5500.643231210097,1,3360.1639769520752,0.002,7900.713104060621,0.002,4997.112116920843
34,500,2060.1049952224103,500,2060.1049952224103,1.0,2062.6016881849923,1.0,2063.0764482476307,1.0,5465.8839059405245,1.0,5465.887473671049,1.0,5465.887914883901,1,3361.236938325465,0.002,7901.832912586704,0.002,4997.8203832103045
33,500,2045.399112869472,500,2045.399112869472,1.0,2047.8759963774432,1.0,2048.3516177252536,1.0,5429.984296106089,1.0,5429.987852626574,1.0,5429.988137429379,1,3362.3076021370275,0.002,7902.948823260795,0.002,4998.526184152253
32,500,2030.2475977179595,500,2030.2475977179595,1.0,2032.7029324333782,1.0,2033.1804896671347,1.0,5392.870936177598,1.0,5392.874483335832,1.0,5392.874618619211,1,3363.375978205403,0.002,7904.060857364444,0.002,4999.2295332070225
31,500,2014.6225977179627,500,2014.6225977179627,1.0,2017.0643006764356,1.0,2017.5351704761767,1.0,5354.4680504781845,1.0,5354.471592657568,1.0,5354.4715822267235,1,3364.442076286426,0.002,7905.169036026348,0.002,4999.930443738282
30,500,1998.4935654599012,500,1998.4935654599012,1.0,2000.9211323296886,1.0,2001.3850671749178,1.0,5314.692529131588,1.0,5314.695995409506,1.0,5314.695917846944,1,3365.5059060736594,0.002,7906.273380223727,0.002,5000.628929013884
29,500,1981.826898793238,500,1981.826898793238,1.0,1984.2392629546569,1.0,1984.6965274881486,1.0,5273.452950187852,1.0,5273.456358446876,1.0,5273.456203020963,1,3366.5674771989247,0.002,7907.373910783702,0.002,5001.325002206752
28,500,1964.5855194828966,500,1964.5855194828966,1.0,1966.9811036091335,1.0,1967.432417870813,1.0,5230.648433149543,1.0,5230.651791605824,1.0,5230.6515567607485,1,3367.626799232823,0.002,7908.4706483846185,0.002,5002.018676395705
27,500,1946.7283766257574,500,1946.7283766257574,1.0,1949.1080956459132,1.0,1949.5516261837404,1.0,5186.167287770067,1.0,5186.170585443211,1.0,5186.170288346024,1,3368.6838816852537,0.002,7909.563613557414,0.002,5002.709964566331
26,500,1928.2098581072426,500,1928.2098581072426,1.0,1930.5681631121213,1.0,1931.008472272297,1.0,5139.885412629054,1.0,5139.888655674539,1.0,5139.88829589807,1,3369.738734005929,0.002,7910.652826686889,0.002,5003.398879611787
25,500,1908.979088876477,500,1908.979088876477,1.0,1911.3103624127673,1.0,1911.7520051947758,1.0,5091.664385741007,1.0,5091.667581174967,1.0,5091.667156986669,1,3370.791365584876,0.002,7911.738308013063,0.002,5004.085434333651
24,500,1888.9790888764808,500,1888.9790888764808,1.0,1891.2923529767404,1.0,1891.7251598964638,1.0,5041.349173285216,1.0,5041.352321199123,1.0,5041.351837358193,1,3371.8417857529435,0.002,7912.820077632415,0.002,5004.769641442727
23,500,1868.1457555431516,500,1868.1457555431516,1.0,1870.4358178914795,1.0,1870.863738190811,1.0,4988.7653609873305,1.0,4988.768460155122,1.0,4988.767922315064,1,3372.890003782293,0.002,7913.8981554992,0.002,5005.451513559854
22,500,1846.4066251083734,500,1846.4066251083734,1.0,1848.6684876120048,1.0,1849.0951682147595,1.0,4933.715783626849,1.0,4933.718836887656,1.0,4933.718246220931,1,3373.936028886895,0.002,7914.972561426679,0.002,5006.131063216696
21,500,1823.6793523811052,500,1823.6793523811052,1.0,1825.908481771332,1.0,1826.3369819421073,1.0,4875.976388523148,1.0,4875.979394215108,1.0,4875.978755983963,1,3374.979870223012,0.002,7916.04331508838,0.002,5006.8083028565425
20,500,1799.869828571586,500,1799.869828571586,1.0,1802.0644825603101,1.0,1802.4949302000523,1.0,4815.291114136735,1.0,4815.294070478416,1.0,4815.293389654937,1,3376.021536889679,0.002,7917.11043601935,0.002,5007.483244835085
19,500,1774.8698285715907,500,1774.8698285715907,1.0,1777.0266487499127,1.0,1777.460626439872,1.0,4751.365488320346,1.0,4751.36839163693,1.0,4751.367674674534,1,3377.061037929179,0.002,7918.173943617355,0.002,5008.155901421194
18,500,1748.5540390979113,500,1748.5540390979113,1.0,1750.6706247640288,1.0,1751.1085704472562,1.0,4683.858541898753,1.0,4683.8613909797405,1.0,4683.860641448537,1,3378.098382327519,0.002,7919.233857144084,0.002,5008.826284797674
17,500,1720.776261320139,500,1720.776261320139,1.0,1722.8599164653165,1.0,1723.2923453055096,1.0,4612.372476020231,1.0,4612.3752695165385,1.0,4612.374490693588,1,3379.13357901489,0.002,7920.290195726365,0.002,5009.494407062024
16,500,1691.3644966142624,500,1691.3644966142624,1.0,1693.4055162521367,1.0,1693.83969581852,1.0,4536.439290493224,1.0,4536.442026848483,1.0,4536.4412217666495,1,3380.166636866129,0.002,7921.342978357343,0.002,5010.160280227199
15,500,1660.1144966142685,500,1660.1144966142685,1.0,1662.113674320702,1.0,1662.546068940904,1.0,4455.50323347766,1.0,4455.505910840072,1.0,4455.5050823470365,1,3381.1975647011805,0.002,7922.392223897635,0.002,5010.823916222323
14,500,1626.7811632809419,500,1626.7811632809419,1.0,1628.7333269119454,1.0,1629.1660010182006,1.0,4368.897401072791,1.0,4368.900017180871,1.0,4368.899168012108,1,3382.2263712855424,0.002,7923.437951076504,0.002,5011.485326893446
13,500,1591.0668775666632,500,1591.0668775666632,1.0,1592.9661083790313,1.0,1593.4014290414239,1.0,4275.811979614388,1.0,4275.814531631224,1.0,4275.813664518158,1,3383.2530653307163,0.002,7924.480178493007,0.002,5012.144524004261
12,500,1552.6053391051323,500,1552.6053391051323,1.0,1554.444546875066,1.0,1554.885506230281,1.0,4175.250273470209,1.0,4175.252761274615,1.0,4175.251875573513,1,3384.2776554946504,0.002,7925.51892461712,0.002,5012.80151923682
11,500,1510.9386724384738,500,1510.9386724384735,1.0,1512.7224222778777,1.0,1513.1596741094072,1.0,4065.966411082932,1.0,4065.9685523156077,1.0,4065.967928849993,1,3385.3001503821756,0.002,7926.554207790851,0.002,5013.456324192239
10,500,1465.4841269839371,500,1465.4841269839371,1.0,1467.2037121303051,1.0,1467.640312801065,1.0,3946.3747355773303,1.0,3946.376639119793,1.0,3946.3761665445436,1,3386.320558545441,0.002,7927.586046229377,0.002,5014.108950391412
9,500,1415.484126983947,500,1415.484126983947,1.0,1417.1428894931162,1.0,1417.5687164641956,1.0,3814.4138906702824,1.0,3814.4156649475312,1.0,3814.415231221169,1,3387.3388884843407,0.002,7928.614458022114,0.002,5014.759409275687
8,500,1359.9285714284024,500,1359.9285714284024,1.0,1361.533745371999,1.0,1361.9332773107203,1.0,3667.335398752183,1.0,3667.3371338332854,1.0,3667.3366437866957,1,3388.355148646942,0.002,7929.639461133826,0.002,5015.407712207582
7,500,1297.428571428415,500,1297.428571428415,1.0,1298.945950552519,1.0,1299.3430346320322,1.0,3501.3601002683504,1.0,3501.361819810966,1.0,3501.361242700783,1,3389.3693474299034,0.002,7930.661073405684,0.002,5016.053870471432
6,500,1225.9999999998577,500,1225.9999999998577,1.0,1227.447906671568,1.0,1227.8109017015477,1.0,3311.089192657511,1.0,3311.090908767015,1.0,3311.0902226209264,1,3390.3814931788916,0.002,7931.679312556346,0.002,5016.697895274087
5,500,1142.6666666665406,500,1142.6666666665406,1.0,1144.0138721512121,1.0,1144.3562484293932,1.0,3088.424468404622,1.0,3088.425846423545,1.0,3088.425371917471,1,3391.3915941889927,0.002,7932.694196182991,0.002,5017.339797745569
4,500,1042.6666666665603,500,1042.6666666665603,1.0,1043.915809019909,1.0,1044.2100666717697,1.0,2820.4087911450833,1.0,2820.409970038364,1.0,2820.40954770278,1,3392.3996587051215,0.002,7933.705741762381,0.002,5017.979588939732
3,500,917.6666666665848,500,917.6666666665848,1.0,918.7684549220218,1.0,919.0265921770298,1.0,2484.3671668974844,1.0,2484.368090136091,1.0,2484.3677446454135,1,3393.4056949224246,0.002,7934.713966651875,0.002,5018.617279834909
2,500,750.9999999999509,500,750.9999999999509,1.0,751.8582759410713,1.0,752.1142964418772,1.0,2034.9496006880895,1.0,2034.950175655581,1.0,2034.9499451453064,1,3394.4097109866816,0.002,7935.718888090464,0.002,5019.252881334569
1,500,501.0,500,501.0,1.0,501.49933349989146,1.0,501.74435820955506,1.0,1358.781546565009,1.0,1358.7815905085881,1.0,1358.781546565009,1,3395.411714994698,0.002,7936.720523199772,0.002,5019.886404267946
