,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
4466,1,18531.944956981504,1,18531.944956981504,4.938271604938272e-08,18533.996760368565,0.9999940391390134,,0.0002250358684494795,50243.49158584461,0.0002255299954894001,50243.304674655854,1,18531.944956981504,0.00022222222222222223,50243.96192976485,0.00022222222222222223,31762.295229725125
4465,1,18660.51638555272,1,18660.51638555272,4.938271604938272e-08,18662.582253385383,0.9999940391390134,,0.00022514153930031314,50588.943458055786,0.0002256317689530686,50588.75563691365,1,18660.51638555272,0.00022222222222222223,50589.45314586664,0.00022222222222222223,31980.701453749432
4464,1,18785.516385552513,1,18785.516385552513,4.938271604938272e-08,18787.595920977532,0.9999940391390134,,0.00022524731824618286,50924.68595956479,0.0002257336343115124,50924.49726738307,1,18785.516385552513,0.00022222222222222223,50925.236223251966,0.00022222222222222223,32192.970566841424
4463,1,18907.138007173933,1,18907.138007173933,4.938271604938272e-08,18909.23083478961,0.9999940391390134,,0.00022535320538849944,51251.243915626124,0.00022583559168925022,51251.0543891226,1,18907.138007173933,0.00022222222222222223,51251.835984573336,0.00022222222222222223,32399.43434164382
4462,1,19025.55905980532,1,19025.55905980532,4.938271604938272e-08,19027.664823967923,0.9999940391390134,,0.00022545920080904686,51569.10071791501,0.00022593764121102577,51568.910391785044,1,19025.55905980532,0.00022222222222222223,51569.73581907565,0.00022222222222222223,32600.398358196846
4461,1,19140.94367518975,1,19140.94367518975,4.938271604938272e-08,19143.06203849369,0.9999940391390134,,0.00022556530460087558,51878.70257412552,0.0002260397830018083,51878.51148119701,1,19140.94367518975,0.00022222222222222223,51879.381932176395,0.00022222222222222223,32796.144690358924
4460,1,19253.443675189563,1,19253.443675189563,4.938271604938272e-08,19255.574317099545,0.9999940391390134,,0.00022567151685842418,52180.46222636877,0.0002261420171867933,52180.27039774175,1,19253.443675189563,0.00022222222222222223,52181.18706384848,0.00022222222222222223,32986.934256424895
4459,1,19363.199772750362,1,19363.199772750362,4.938271604938272e-08,19365.34238836695,0.9999940391390134,,0.00022577783767556734,52474.76221610767,0.00022624434389140272,52474.569681280365,1,19363.199772750362,0.00022222222222222223,52475.533753541706,0.00022222222222222223,33173.00888308347
4458,1,19470.342629893043,1,19470.342629893043,4.938271604938272e-08,19472.496928835826,0.9999940391390134,,0.00022588426713735944,52761.95776040914,0.00022634676324128565,52761.76454739225,1,19470.342629893043,0.00022222222222222223,52762.77721642305,0.00022222222222222223,33354.59312366544
4457,1,19574.99379268357,1,19574.99379268357,4.938271604938272e-08,19577.159498078203,0.9999940391390134,,0.00022599080534599678,53042.379293748396,0.00022644927536231884,53042.185429168414,1,19574.99379268357,0.00022222222222222223,53043.247885170524,0.00022222222222222223,33531.89586496775
4456,1,19677.26651995613,1,19677.26651995613,4.938271604938272e-08,19679.443367513464,0.9999940391390134,,0.0002260974523905535,53316.33472097165,0.00022655188038060717,53316.140230165205,1,19677.26651995613,0.00022222222222222223,53317.253662926654,0.00022222222222222223,33705.11175148376
4455,1,19777.266519955963,1,19777.266519955963,4.938271604938272e-08,19779.45425713304,0.9999940391390134,,0.00022620420836691013,53584.111419930116,0.00022665457842248413,53583.91632702957,1,19777.266519955963,0.00022222222222222223,53585.081925923936,0.00022222222222222223,33874.42245138589
4454,1,19875.092606912323,1,19875.092606912323,4.938271604938272e-08,19877.290992146303,0.9999940391390134,,0.0002263110733634898,53845.97802643564,0.00022675736961451248,53845.78235444743,1,19875.092606912323,0.00022222222222222223,53847.00130843359,0.00022222222222222223,34039.99778490135
4453,1,19970.83728776323,1,19970.83728776323,4.938271604938272e-08,19973.046089770552,0.9999940391390134,,0.00022641804747705724,54102.186029328404,0.00022686025408348456,54101.989800204414,1,19970.83728776323,0.00022222222222222223,54103.26329782604,0.00022222222222222223,34201.996732647916
4452,1,20064.587287763075,1,20064.587287763075,4.938271604938272e-08,20066.806284896986,0.9999940391390134,,0.00022652513079718397,54352.971199390886,0.00022696323195642307,54352.77443409438,1,20064.587287763075,0.00022222222222222223,54354.10366347946,0.00022222222222222223,34360.56833893472
4451,1,20156.424022456802,1,20156.424022456802,4.938271604938272e-08,20158.653002117364,0.9999940391390134,,0.00022663232342199724,54598.554872454435,0.00022706630336058128,54598.35759102022,1,20156.424022456802,0.00022222222222222223,54599.74373988108,0.00022222222222222223,34515.85252288954
4450,1,20246.424022456653,1,20246.424022456653,4.938271604938272e-08,20248.662780547922,0.9999940391390134,,0.00022673962543646832,54839.145104195755,0.00022716946842344388,54838.94732578592,1,20246.424022456653,0.00022222222222222223,54840.39158141859,0.00022222222222222223,34667.980808473294
4449,1,20334.659316574154,1,20334.659316574154,4.938271604938272e-08,20336.90765700395,0.9999940391390134,,0.00022684703694973282,55074.93771171731,0.00022727272727272727,55074.7394546721,1,20334.659316574154,0.00022222222222222223,55076.24300395656,0.00022222222222222223,34817.07698292454
4448,1,20421.197778112473,1,20421.197778112473,4.938271604938272e-08,20423.45551233062,0.9999940391390134,,0.00022695455805029228,55306.1172149763,0.00022737608003638017,55305.91849686153,1,20421.197778112473,0.00022222222222222223,55307.48252626132,0.00022222222222222223,34963.25769189196
4447,1,20506.103438489692,1,20506.103438489692,4.938271604938272e-08,20508.37038506112,0.9999940391390134,,0.00022706218882139644,55532.85768939929,0.00022747952684258417,55532.65852704979,1,20506.103438489692,0.00022222222222222223,55534.28422261219,0.00022222222222222223,35106.63297842228
4446,1,20589.436771822886,1,20589.436771822886,4.938271604938272e-08,20591.712756032342,0.9999940391390134,,0.00022716992937934168,55755.323539551086,0.0002275830678197542,55755.12394911157,1,20589.436771822886,0.00022222222222222223,55756.81249646716,0.00022222222222222223,35247.30677204198
4445,1,20671.25495364093,1,20671.25495364093,4.938271604938272e-08,20673.539807126443,0.9999940391390134,,0.00022727777980087577,55973.670202470414,0.00022768670309653916,55973.470199432435,1,20671.25495364093,0.00022222222222222223,55975.22278379547,0.00022222222222222223,35385.377333376855
4444,1,20751.612096497942,1,20751.612096497942,4.938271604938272e-08,20753.90565691046,0.9999940391390134,,0.00022738574018513118,56188.04478820697,0.00022779043280182233,56187.84438744418,1,20751.612096497942,0.00022222222222222223,56189.66219361246,0.00022222222222222223,35520.93765907362
4443,1,20830.559464918864,1,20830.559464918864,4.938271604938272e-08,20832.86157560581,0.9999940391390134,,0.00022749381062656191,56398.586664172064,0.00022789425706472196,56398.38587997225,1,20830.559464918864,0.00022222222222222223,56400.27009232731,0.00022222222222222223,35654.07585120193
4442,1,20908.145671815288,1,20908.145671815288,4.938271604938272e-08,20910.456181525882,0.9999940391390134,,0.00022760199122560403,56605.42798911321,0.00022799817601459188,56605.22683520887,1,20908.145671815288,0.00022222222222222223,56607.17863771573,0.00022222222222222223,35784.87545481137
4441,1,20984.41685825584,1,20984.41685825584,4.938271604938272e-08,20986.735620866457,0.9999940391390134,,0.00022771028207472585,56808.694201837316,0.0002281021897810219,56808.492691433494,1,20984.41685825584,0.00022222222222222223,56810.513267641174,0.00022222222222222223,35913.41576688204
4440,1,21059.41685825572,1,21059.41685825572,4.938271604938272e-08,21061.74373251352,0.9999940391390134,,0.00022781868326822633,57008.50446920685,0.00022820629849383843,57008.30261500748,1,21059.41685825572,0.00022222222222222223,57010.393148048795,0.00022222222222222223,36039.7721195292
4439,1,21133.187350058877,1,21133.187350058877,4.938271604938272e-08,21135.522199342264,0.9999940391390134,,0.000227927194905153,57204.97209741445,0.00022831050228310502,57204.76991164692,1,21133.187350058877,0.00022222222222222223,57206.93158423883,0.00022222222222222223,36164.016139994426
4438,1,21205.76799522005,1,21205.76799522005,4.938271604938272e-08,21208.110687314573,0.9999940391390134,,0.00022803581708579087,57398.20491009104,0.00022841480127912289,57398.00240452912,1,21205.76799522005,0.00022222222222222223,57400.236398972804,0.00022222222222222223,36286.21598966973
4437,1,21277.196566648505,1,21277.196566648505,4.938271604938272e-08,21279.546973537,0.9999940391390134,,0.00022814454989670126,57588.30559640488,0.00022851919561243144,57588.10278239014,1,21277.196566648505,0.00022222222222222223,57590.41028057126,0.00022222222222222223,36406.43658415145
4436,1,21347.50906664839,1,21347.50906664839,4.938271604938272e-08,21349.86706431423,0.9999940391390134,,0.0002282533934330002,57775.3720319653,0.00022862368541380886,57775.16892042742,1,21347.50906664839,0.00022222222222222223,57777.55110381627,0.00022222222222222223,36524.739796102585
4435,1,21416.73983587905,1,21416.73983587905,4.938271604938272e-08,21419.1053041215,0.9999940391390134,,0.00022835997200293314,57959.4975784515,0.00022872827081427266,57959.29417651764,1,21416.73983587905,0.00022222222222222223,57961.752226169265,0.00022222222222222223,36641.1846425102
4434,1,21484.921654060756,1,21484.921654060756,4.938271604938272e-08,21487.294476321535,0.9999940391390134,,0.00022845953608097494,58140.77136052955,0.0002288329519450801,58140.567664993374,1,21484.921654060756,0.00022222222222222223,58143.102761548,0.00022222222222222223,36755.827457756735
4433,1,21552.085833165125,1,21552.085833165125,4.938271604938272e-08,21554.4658963653,0.9999940391390134,,0.00022855916689213003,58319.278502303736,0.00022893772893772894,58319.074509989405,1,21552.085833165125,0.00022222222222222223,58321.68783367254,0.00022222222222222223,36868.72205377546
4432,1,21618.262303753254,1,21618.262303753254,4.938271604938272e-08,21620.649498139737,0.9999940391390134,,0.00022865886447581723,58495.10037247281,0.00022904260192395785,58494.896080160026,1,21618.262303753254,0.00022222222222222223,58497.58881078277,0.00022222222222222223,36979.919868429926
4431,1,21683.479695057493,1,21683.479695057493,4.938271604938272e-08,21685.87391405846,0.9999940391390134,,0.00022875862886212226,58668.31480196343,0.00022914757103574703,58668.11020638816,1,21683.479695057493,0.00022222222222222223,58670.88352334733,0.00022222222222222223,37089.47010314112
4430,1,21747.765409343105,1,21747.765409343105,4.938271604938272e-08,21750.166549431626,0.9999940391390134,,0.0002288584600909762,58838.99628608925,0.00022925263640531865,58838.79138394348,1,21747.765409343105,0.00022222222222222223,58841.64646622214,0.00022222222222222223,37197.41985068428
4429,1,21811.145691033144,1,21811.145691033144,4.938271604938272e-08,21813.553651598555,0.9999940391390134,,0.00022895835819533857,59007.21617247218,0.00022935779816513763,59007.01096040463,1,21811.145691033144,0.00022222222222222223,59009.94898657215,0.00022222222222222223,37303.81421398581
4428,1,21873.64569103304,1,21873.64569103304,4.938271604938272e-08,21876.060374259418,0.9999940391390134,,0.00022905832321027872,59173.042835914544,0.0002294630564479119,59172.837310530645,1,21873.64569103304,0.00022222222222222223,59175.859458743056,0.00022222222222222223,37408.69641667041
4427,1,21935.289526649376,1,21935.289526649376,4.938271604938272e-08,21937.710837400675,0.9999940391390134,,0.0002291583551741458,59336.541841293125,0.0002295684113865932,59336.33599915529,1,21935.289526649376,0.00022222222222222223,59339.44344715566,0.00022222222222222223,37512.10790603665
4426,1,21996.100337460088,1,21996.100337460088,4.938271604938272e-08,21998.528183171504,0.9999940391390134,,0.00022925845412005518,59497.77609544721,0.00022967386311437759,59497.56993307502,1,21996.100337460088,0.00022222222222222223,59500.76385819359,0.00022222222222222223,37614.088449074436
4425,1,22056.10033745999,1,22056.10033745999,4.938271604938272e-08,22058.534628035126,0.9999940391390134,,0.0002293586200841434,59656.80598894046,0.00022977941176470588,59656.59950281075,1,22056.10033745999,0.00022222222222222223,59659.88108196535,0.00022222222222222223,37714.67622208163
4424,1,22115.310863775685,1,22115.310863775685,4.938271604938272e-08,22117.751511489096,0.9999940391390134,,0.00022945885310531795,59813.68952849653,0.00022988505747126436,59813.482715043436,1,22115.310863775685,0.00022222222222222223,59816.8531247399,0.00022222222222222223,37813.90789438461
4423,1,22173.75242221715,1,22173.75242221715,4.938271604938272e-08,22176.199341621967,0.9999940391390134,,0.00022955915321661182,59968.48246083486,0.00022999080036798528,59968.275316450156,1,22173.75242221715,0.00022222222222222223,59971.73573278239,0.00022222222222222223,37911.81870662257
4422,1,22231.444729909363,1,22231.444729909363,4.938271604938272e-08,22233.897837749682,0.9999940391390134,,0.00022965952045625554,60121.238388568345,0.0002300966405890474,60121.03090960137,1,22231.444729909363,0.00022222222222222223,60124.58250825198,0.00022222222222222223,38008.44254401348
4421,1,22288.406755225726,1,22288.406755225726,4.938271604938272e-08,22290.86597035337,0.9999940391390134,,0.0002297599548595893,60272.008878765795,0.00023020257826887662,60271.80106152363,1,22288.406755225726,0.00022222222222222223,60275.44501776398,0.00022222222222222223,38103.81200498306
4420,1,22344.65675522563,1,22344.65675522563,4.938271604938272e-08,22347.121998521143,0.9999940391390134,,0.00022986045646471474,60420.84356472898,0.00023030861354214648,60420.63540547644,1,22344.65675522563,0.00022222222222222223,60424.37289416726,0.00022222222222222223,38197.95846550439
4419,1,22400.212310781095,1,22400.212310781095,4.938271604938272e-08,22402.683505078578,0.9999940391390134,,0.0002299610253082891,60567.79024148749,0.0002304147465437788,60567.5817364472,1,22400.212310781095,0.00022222222222222223,60571.413932038726,0.00022222222222222223,38290.912139466
4418,1,22455.090359561495,1,22455.090359561495,4.938271604938272e-08,22457.56742957714,0.9999940391390134,,0.00023006166142638569,60712.89495547046,0.0002305209774089442,60712.68610082293,1,22455.090359561495,0.00022222222222222223,60716.61417735526,0.00022222222222222223,38382.702135358835
4417,1,22509.307227031288,1,22509.307227031288,4.938271604938272e-08,22511.790099295366,0.9999940391390134,,0.0002301623648564792,60856.20208877643,0.00023062730627306272,60855.992880660044,1,22509.307227031288,0.00022222222222222223,60860.01801176357,0.00022222222222222223,38473.356509548474
4416,1,22562.878655602628,1,22562.878655602628,4.938271604938272e-08,22565.36725839468,0.9999940391390134,,0.00023026313563435726,60997.75443842722,0.00023073373327180433,60997.54487293824,1,22562.878655602628,0.00022222222222222223,61001.66823183407,0.00022222222222222223,38562.90231637645
4415,1,22615.819832073128,1,22615.819832073128,4.938271604938272e-08,22618.31409536025,0.9999940391390134,,0.0002303639738004961,61137.59329095983,0.00023084025854108956,61137.383364152505,1,22615.819832073128,0.00022222222222222223,61141.606123652615,0.00022222222222222223,38651.36565531417
4414,1,22668.14541346839,1,22668.14541346839,4.938271604938272e-08,22670.64526884633,0.9999940391390134,,0.0002304648793890237,61275.75849268155,0.00023094688221709007,61275.54820056797,1,22668.14541346839,0.00022222222222222223,61279.87153307573,0.00022222222222222223,38738.77171537557
4413,1,22719.86955139934,1,22719.86955139934,4.938271604938272e-08,22722.374932036364,0.9999940391390134,,0.00023056585244090886,61412.28851588725,0.0002310536044362292,61412.07785443747,1,22719.86955139934,0.00022222222222222223,61416.502931947995,0.00022222222222222223,38825.144816977285
4412,1,22771.00591503562,1,22771.00591503562,4.938271604938272e-08,22773.516755618904,0.9999940391390134,,0.00023058158427329968,61547.22064843518,0.0002311604253351826,61547.009486456715,1,22771.00591503562,0.00022222222222222223,61551.53748055717,0.00022222222222222223,38910.508451420224
4411,1,22821.56771278835,1,22821.56771278835,4.938271604938272e-08,22824.08394947277,0.9999940391390134,,0.00023058158427329968,61680.5908436529,0.00023126734505087883,61680.37900471054,1,22821.56771278835,0.00022222222222222223,61685.01108658058,0.00022222222222222223,38994.88531815335
4410,1,22871.567712788266,1,22871.567712788266,4.938271604938272e-08,22874.089283147485,0.9999940391390134,,0.00023058158427329968,61812.43383640979,0.00023137436372049977,61812.221120344635,1,22871.567712788266,0.00022222222222222223,61816.95846075673,0.00022222222222222223,39078.29735996702
4409,1,22921.018262238736,1,22921.018262238736,4.938271604938272e-08,22923.545105218414,0.9999940391390134,,0.00023058158427329968,61942.7832166556,0.0002314814814814815,61942.56940017817,1,22921.018262238736,0.00022222222222222223,61947.41316949797,0.00022222222222222223,39160.76579625275
4408,1,22969.931305716917,1,22969.931305716917,4.938271604938272e-08,22972.463361589995,0.9999940391390134,,0.00023058158427329968,62071.67147899665,0.0002315886984715146,62071.456316457086,1,22969.931305716917,0.00022222222222222223,62076.40768464383,0.00022222222222222223,39242.31115445531
4407,1,23018.31840249103,1,23018.31840249103,4.938271604938272e-08,23020.855612814896,0.9999940391390134,,0.00023058158427329968,62199.13006980821,0.00023169601482854495,62198.91329393256,1,23018.31840249103,0.00022222222222222223,62203.97343053948,0.00022222222222222223,39322.95329983392
4406,1,23066.190742916486,1,23066.190742916486,4.938271604938272e-08,23068.733050491977,0.9999940391390134,,0.00023058158427329968,62325.18943183998,0.0002318034306907742,62324.97075443522,1,23066.190742916486,0.00022222222222222223,62330.140828609925,0.00022222222222222223,39402.71146364037
4405,1,23113.55916396904,1,23113.55916396904,4.938271604938272e-08,23116.106512801205,0.9999940391390134,,0.00023058158427329968,62449.87904647416,0.00023191094619666049,62449.65815910346,1,23113.55916396904,0.00022222222222222223,62454.939339588214,0.00022222222222222223,39481.60426981403
4404,1,23160.434163968963,1,23160.434163968963,4.938271604938272e-08,23162.986499229402,0.9999940391390134,,0.00023058158427329968,62573.22747378232,0.0002320185614849188,62573.00404841216,1,23160.434163968963,0.00022222222222222223,62578.39750354434,0.00022222222222222223,39559.64976028662
4403,1,23206.825916546204,1,23206.825916546204,4.938271604938272e-08,23209.383184537,0.9999940391390134,,0.00023058158427329968,62695.26239051763,0.00023212627669452182,62695.03608013817,1,23206.825916546204,0.00022222222222222223,62700.542977850746,0.00022222222222222223,39636.86541898244
4402,1,23252.74428389307,1,23252.74428389307,4.938271604938272e-08,23255.30643201218,0.9999940391390134,,0.00023391492107615198,62816.01020724047,0.00023223409196470042,62815.78106538898,1,23252.74428389307,0.00022222222222222223,62821.40257321076,0.00022222222222222223,39713.2681945943
4401,1,23298.19882934754,1,23298.19882934754,4.938271604938272e-08,23300.765806055606,0.9999940391390134,,0.00023391492107615198,62935.49657456821,0.00023234200743494423,62935.265002811364,1,23298.19882934754,0.00022222222222222223,62941.0022878675,0.00022222222222222223,39788.87452220891
4400,1,23343.198829347464,1,23343.198829347464,4.938271604938272e-08,23345.770584135895,0.9999940391390134,,0.00023391492107615198,63053.74674923714,0.00023245002324500232,63053.513111089946,1,23343.198829347464,0.00022222222222222223,63059.36734010229,0.00022222222222222223,39863.700343851306
4399,1,23387.753284792936,1,23387.753284792936,4.938271604938272e-08,23390.329768153315,0.9999940391390134,,0.00023391492107615198,63170.7852335324,0.00023255813953488373,63170.54985983681,1,23387.753284792936,0.00022222222222222223,63176.52219912419,0.00022222222222222223,39937.761128011836
4398,1,23431.870931851685,1,23431.870931851685,4.938271604938272e-08,23434.452095246354,0.9999940391390134,,0.00023391492107615198,63286.63580908246,0.00023266635644485808,63286.39899896663,1,23431.870931851685,0.00022222222222222223,63292.490614445516,0.00022222222222222223,40011.07188821638
4397,1,23475.56025223996,1,23475.56025223996,4.938271604938272e-08,23478.146048073733,0.9999940391390134,,0.00023391492107615198,63401.32156483005,0.00023277467411545624,63401.08358664646,1,23475.56025223996,0.00022222222222222223,63407.295643831036,0.00022222222222222223,40083.647200694664
4396,1,23518.829483009118,1,23518.829483009118,4.938271604938272e-08,23521.419864602107,0.9999940391390134,,0.00023391492107615198,63514.864923673864,0.0002328830926874709,63514.6260159011,1,23518.829483009118,0.00022222222222222223,63520.95967990391,0.00022222222222222223,40155.50122119957
4395,1,23561.68662586619,1,23561.68662586619,4.938271604938272e-08,23564.28154742765,0.9999940391390134,,0.00023391492107615198,63627.28766784166,0.00023299161230195712,63627.048039952075,1,23561.68662586619,0.00022222222222222223,63633.504475484304,0.00022222222222222223,40226.647701025155
4394,1,23604.139456054796,1,23604.139456054796,4.938271604938272e-08,23606.738872657963,0.9999940391390134,,0.00023391492107615198,63738.61096306671,0.0002331002331002331,63738.370796360876,1,23604.139456054796,0.00022222222222222223,63744.951167732856,0.00022222222222222223,40297.10000226929
4393,1,23646.19553082108,1,23646.19553082108,4.938271604938272e-08,23648.79939837894,0.9999940391390134,,0.00023391492107615198,63848.85538163411,0.0002332089552238806,63848.61483004463,1,23646.19553082108,0.00022222222222222223,63855.32030116608,0.00022222222222222223,40366.87111238308
4392,1,23687.862197487684,1,23687.862197487684,4.938271604938272e-08,23690.470472729627,0.9999940391390134,,0.00023391492107615198,63958.04092436055,0.0002333177788147457,63957.8001152256,1,23687.862197487684,0.00022222222222222223,63964.63184960611,0.00022222222222222223,40435.97365804666
4391,1,23729.14660115734,1,23729.14660115734,4.938271604938272e-08,23731.759241606742,0.9999940391390134,,0.00023391492107615198,64066.18704156556,0.00023342670401493932,64065.94607637421,1,23729.14660115734,0.00022222222222222223,64072.90523712369,0.00022222222222222223,40504.41991840852
4390,1,23770.055692066366,1,23770.055692066366,4.938271604938272e-08,23772.672656018884,0.9999940391390134,,0.00023391492107615198,64173.312653089524,0.00023353573096683791,64173.07160820003,1,23770.055692066366,0.00022222222222222223,64180.1593580291,0.00022222222222222223,40572.22183772301
4389,1,23810.59623260684,1,23810.59623260684,4.938271604938272e-08,23813.217479109564,0.9999940391390134,,0.00023391492107615198,64279.4361674102,0.00023364485981308412,64279.195094742245,1,23810.59623260684,0.00022222222222222223,64286.412595962596,0.00022222222222222223,40639.3910374186
4388,1,23850.77480403535,1,23850.77480403535,4.938271604938272e-08,23853.400292866685,0.9999940391390134,,0.00023391492107615198,64384.575499905666,0.0002337540906965872,64384.33442760788,1,23850.77480403535,0.00022222222222222223,64391.682842132745,0.00022222222222222223,40705.938827627426
4387,1,23890.597812884844,1,23890.597812884844,4.938271604938272e-08,23893.227504535076,0.9999940391390134,,0.00023391492107615198,64488.74809030903,0.00023386342376052386,64488.507023403086,1,23890.597812884844,0.00022222222222222223,64495.98751274751,0.00022222222222222223,40771.87621820456
4386,1,23930.07149709531,1,23930.07149709531,4.938271604938272e-08,23932.705352747882,0.9999940391390134,,0.00023391492107615198,64591.97091939804,0.0002339728591483388,64591.72984039974,1,23930.07149709531,0.00022222222222222223,64599.34356568111,0.00022222222222222223,40837.21392926414
4385,1,23969.201931877855,1,23969.201931877855,4.938271604938272e-08,23971.839913391275,0.9999940391390134,,0.00023391492107615198,64694.26052495845,0.00023408239700374532,64694.019394477444,1,23969.201931877855,0.00022222222222222223,64701.767516415945,0.00022222222222222223,40901.96240125728
4384,1,24007.99503532607,1,24007.99503532607,4.938271604938272e-08,24010.637105216454,0.9999940391390134,,0.00023391492107615198,64795.633017059816,0.000234192037470726,64795.39177437864,1,24007.99503532607,0.00022222222222222223,64803.27545329745,0.00022222222222222223,40966.13180461558
4383,1,24046.456573787542,1,24046.456573787542,4.938271604938272e-08,24049.102695211765,0.9999940391390134,,0.00023391492107615198,64896.10409267826,0.00023430178069353328,64895.86265631132,1,24046.456573787542,0.00022222222222222223,64903.8830521373,0.00022222222222222223,41029.73204898268
4382,1,24084.592167007817,1,24084.592167007817,4.938271604938272e-08,24087.242303747214,0.9999940391390134,,0.00023391492107615198,64995.68904969949,0.00023441162681669012,64995.44731793356,1,24084.592167007817,0.00022222222222222223,65003.60559019742,0.00022222222222222223,41092.77279205447
4381,1,24122.407293058175,1,24122.407293058175,4.938271604938272e-08,24125.061409502792,0.9999940391390134,,0.00023391492107615198,65094.40280033389,0.00023452157598499062,65094.16065174984,1,24122.407293058175,0.00022222222222222223,65102.45795958667,0.00022222222222222223,41155.26344804788
4380,1,24159.907293058113,1,24159.907293058113,4.938271604938272e-08,24162.5653541915,0.9999940391390134,,0.00023391492107615198,65192.25988397217,0.0002346316283435007,65192.01717794965,1,24159.907293058113,0.00022222222222222223,65200.45468009936,0.00022222222222222223,41217.21319581698
4379,1,24197.09737570268,1,24197.09737570268,4.938271604938272e-08,24199.759347087165,0.9999940391390134,,0.00023391492107615198,65289.274479510044,0.00023474178403755868,65289.0310567155,1,24197.09737570268,0.00022222222222222223,65297.60991152311,0.00022222222222222223,41278.63098663345
4378,1,24233.98262160426,1,24233.98262160426,4.938271604938272e-08,24236.648469366726,0.9999940391390134,,0.00023391492107615198,65385.46041716782,0.00023485204321277596,65385.216100026184,1,24233.98262160426,0.00022222222222222223,65393.93746544234,0.00022222222222222223,41339.525551648374
4377,1,24270.56798745786,1,24270.56798745786,4.938271604938272e-08,24273.237678275975,0.9999940391390134,,0.00023391492107615198,65480.83118982931,0.00023496240601503758,65480.585782980685,1,24270.56798745786,0.00022222222222222223,65489.450816562065,0.00022222222222222223,41399.90540905067
4376,1,24306.85831003845,1,24306.85831003845,4.938271604938272e-08,24309.531811127337,0.9999940391390134,,0.00023391492107615198,65575.39996392386,0.00023507287259050304,65575.1532546652,1,24306.85831003845,0.00022222222222222223,65584.16311357488,0.00022222222222222223,41459.77887093672
4375,1,24342.85831003839,1,24342.85831003839,4.938271604938272e-08,24345.535589137737,0.9999940391390134,,0.00023391492107615198,65669.17958987279,0.00023518344308560678,65668.9313485855,1,24342.85831003839,0.00022222222222222223,65678.08718959335,0.00022222222222222223,41519.15404990545
4374,1,24378.57259575262,1,24378.57259575262,4.938271604938272e-08,24381.253621114178,0.9999940391390134,,0.00023391492107615198,65762.18261212128,0.00023529411764705883,65761.9325926854,1,24378.57259575262,0.00022222222222222223,65771.2355721686,0.00022222222222222223,41578.038865391594
4373,1,24414.0056666187,1,24414.0056666187,4.938271604938272e-08,24416.6904069942,0.9999940391390134,,0.00023391492107615198,65854.42127877574,0.00023540489642184556,65854.16921897078,1,24414.0056666187,0.00022222222222222223,65863.6204929141,0.00022222222222222223,41636.44104974952
4372,1,24449.16191661864,1,24449.16191661864,4.938271604938272e-08,24451.850341248053,0.9999940391390134,,0.00023724825792844565,65945.90735147381,0.00023551577955723034,65945.65317275755,1,24449.16191661864,0.00022222222222222223,65955.2538967539,0.00022222222222222223,41694.36815409953
4371,1,24484.045637548817,1,24484.045637548817,4.938271604938272e-08,24486.737716149015,0.9999940391390134,,0.00023724825792844565,66036.65211483526,0.000235626767200754,66036.39612156132,1,24484.045637548817,0.00022222222222222223,66046.14745081209,0.00022222222222222223,41751.82755394764
4370,1,24518.661022164146,1,24518.661022164146,4.938271604938272e-08,24521.35672491791,0.9999940391390134,,0.00023724825792844565,66126.66699795249,0.00023573785950023574,66126.40946364513,1,24518.661022164146,0.00022222222222222223,66136.31255296059,0.00022222222222222223,41808.82645458891
4369,1,24553.012167202254,1,24553.012167202254,4.938271604938272e-08,24555.711464747586,0.9999940391390134,,0.00023724825792844565,66215.96316216042,0.0002358490566037736,66215.70433624081,1,24553.012167202254,0.00022222222222222223,66225.76034004058,0.00022222222222222223,41865.371896304896
4368,1,24587.103076293104,1,24587.103076293104,4.938271604938272e-08,24589.805939712878,0.9999940391390134,,0.00023724825792844565,66304.5515151435,0.00023596035865974517,66304.29162345908,1,24587.103076293104,0.00022222222222222223,66314.50169577249,0.00022222222222222223,41921.47075936396
4367,1,24620.937662759214,1,24620.937662759214,4.938271604938272e-08,24623.644063571148,0.9999940391390134,,0.00023724825792844565,66392.44271853456,0.00023607176581680832,66392.18196390227,1,24620.937662759214,0.00022222222222222223,66402.54725836877,0.00022222222222222223,41977.129768833795
4366,1,24654.5197523114,1,24654.5197523114,4.938271604938272e-08,24657.229662458318,0.9999940391390134,,0.00023724825792844565,66479.64719525992,0.00023618327822390176,66479.38575799276,1,24654.5197523114,0.00022222222222222223,66489.90742786239,0.00022222222222222223,42032.35549921418
4365,1,24687.853085644674,1,24687.853085644674,4.938271604938272e-08,24690.566477485074,0.9999940391390134,,0.00023724825792844565,66566.17513661196,0.00023629489603024575,66565.91317503022,1,24687.853085644674,0.00022222222222222223,66576.59237316402,0.00022222222222222223,42087.15437889832
