,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
3489,1,10569.570707063653,1,10569.570707063653,8.16326530612245e-08,10571.077791516977,0.9999940391390134,,0.00028739856751792704,28691.672127773436,0.00028701572127650895,28691.70577714373,0.00028735632183908046,28691.672326620974,1,10569.570707063653,0.00028571428571428574,28691.751468540773,0.00028571428571428574,18138.154023813902,0.00014285714285714287,13705.57608780006,0.00028571428571428574,18138.154023813902,0.00014285714285714287,13705.57608780006,0.00028571428571428574,18138.154023813902,0.00014285714285714287,13705.57608780006
3488,1,10861.237373730028,1,10861.237373730028,8.16326530612245e-08,10862.785843101434,0.9999940391390134,,0.00028756404108558884,29480.538278429874,0.0002871907664791005,29480.572591007432,0.0002875215641173088,29480.53848585983,1,10861.237373730028,0.00028571428571428574,29480.633968067075,0.00028571428571428574,18636.864334294198,0.00014285714285714287,14083.208055177476,0.00028571428571428574,18636.864334294198,0.00014285714285714287,14083.208055177476,0.00028571428571428574,18636.864334294198,0.00014285714285714287,14083.208055177476
3487,1,11130.46814296053,1,11130.46814296053,8.16326530612245e-08,11132.054791810519,0.9999940391390134,,0.0002877297213681405,30208.40849306034,0.00028736607893244153,30208.443385535516,0.00028768699654775604,30208.40870849034,1,11130.46814296053,0.00028571428571428574,30208.522071858442,0.00028571428571428574,19097.015627363413,0.00014285714285714287,14431.729258898398,0.00028571428571428574,19097.015627363413,0.00014285714285714287,14431.729258898398,0.00028571428571428574,19097.015627363413,0.00014285714285714287,14431.729258898398
3486,1,11380.46814296028,1,11380.46814296028,8.16326530612245e-08,11382.090223769286,0.9999940391390134,,0.0002878956087755287,30883.996457921534,0.0002875416586805379,30884.03185957828,0.0002878526194588371,30883.99668085834,1,11380.46814296028,0.00028571428571428574,30884.129466244012,0.00028571428571428574,19524.116461288788,0.00014285714285714287,14755.29839760225,0.00028571428571428574,19524.116461288788,0.00014285714285714287,14755.29839760225,0.00028571428571428574,19524.116461288788,0.00014285714285714287,14755.29839760225
3485,1,11613.801476293382,1,11613.801476293382,8.16326530612245e-08,11615.456607877784,0.9999940391390134,,0.00028806170371880544,31514.27312199168,0.0002877175057690784,31514.30897219974,0.0002880184331797235,31514.273352013544,1,11613.801476293382,0.00028571428571428574,31514.427100115103,0.00028571428571428574,19922.573682575345,0.00014285714285714287,15057.242430193677,0.00028571428571428574,19922.573682575345,0.00014285714285714287,15057.242430193677,0.00028571428571428574,19922.573682575345,0.00014285714285714287,15057.242430193677
3484,1,11832.551476293163,1,11832.551476293163,8.16326530612245e-08,11834.237575117299,0.9999940391390134,,0.00028822800661014854,32104.902381289983,0.0002878936202531315,32104.938627623833,0.00028818443804034583,32104.9026180333,1,11832.551476293163,0.00028571428571428574,32105.078869284804,0.00028571428571428574,20295.967853906604,0.00014285714285714287,15340.26451077626,0.00028571428571428574,20295.967853906604,0.00014285714285714287,15340.26451077626,0.00028571428571428574,20295.967853906604,0.00014285714285714287,15340.26451077626
3483,1,12038.433829234136,1,12038.433829234136,8.16326530612245e-08,12040.149056884185,0.9999940391390134,,0.00028839451786282584,32660.548620749152,0.00028807000218154414,32660.585217549415,0.0002883506343713956,32660.548863898257,1,12038.433829234136,0.00028571428571428574,32660.749158388975,0.00028571428571428574,20647.24767386739,0.00014285714285714287,15606.59076625275,0.00028571428571428574,20647.24767386739,0.00014285714285714287,15606.59076625275,0.00028571428571428574,20647.24767386739,0.00014285714285714287,15606.59076625275
3482,1,12232.878273678387,1,12232.878273678387,8.16326530612245e-08,12234.620996008734,0.9999940391390134,,0.0002885612378912492,33185.09882779026,0.0002882466516077968,33185.13573504482,0.00028851702250432774,33185.099077069586,1,12232.878273678387,0.00028571428571428574,33185.3249544813,0.00028571428571428574,20978.87039118808,0.00014285714285714287,15858.076302369722,0.00028571428571428574,20978.87039118808,0.00014285714285714287,15858.076302369722,0.00028571428571428574,20978.87039118808,0.00014285714285714287,15858.076302369722
3481,1,12417.088799993991,1,12417.088799993991,8.16326530612245e-08,12418.857554874354,0.9999940391390134,,0.0002887281671109319,33681.826254956555,0.0002884235685954642,33681.863437417494,0.0002886836027713626,33681.82651012443,1,12417.088799993991,0.00028571428571428574,33682.07950968238,0.00028571428571428574,21292.905267871978,0.00014285714285714287,16096.283313434664,0.00028571428571428574,21292.905267871978,0.00014285714285714287,16096.283313434664,0.00028571428571428574,21292.905267871978,0.00014285714285714287,16096.283313434664
3480,1,12592.088799993817,1,12592.088799993817,8.16326530612245e-08,12593.882271506942,0.9999940391390134,,0.00028889530593852994,34153.5131668893,0.00028860075320372337,34153.55059336538,0.00028885037550548814,34153.51342773287,1,12592.088799993817,0.00028571428571428574,34153.79508816639,0.00028571428571428574,21591.111176540784,0.00014285714285714287,16322.539664603768,0.00028571428571428574,21591.111176540784,0.00014285714285714287,16322.539664603768,0.00028571428571428574,21591.111176540784,0.00014285714285714287,16322.539664603768
3479,1,12758.755466660316,1,12758.755466660316,8.16326530612245e-08,12760.572464214403,0.9999940391390134,,0.000289062654791813,34602.544361832326,0.0002887782054971625,34602.58200461724,0.00028901734104046245,34602.54462816364,1,12758.755466660316,0.00028571428571428574,34602.85648767499,0.00028571428571428574,21874.995722221687,0.00014285714285714287,16537.983526006028,0.00028571428571428574,21874.995722221687,0.00014285714285714287,16537.983526006028,0.00028571428571428574,21874.995722221687,0.00014285714285714287,16537.983526006028
3478,1,12917.846375751065,1,12917.846375751065,8.16326530612245e-08,12919.68581698994,0.9999940391390134,,0.0002892302140897101,35030.97943825029,0.00028895592554139946,35031.01727265407,0.0002891844997108155,35030.97970990291,1,12917.846375751065,0.00028571428571428574,35031.3233061414,0.00028571428571428574,22145.86092736465,0.00014285714285714287,16743.597862748164,0.00028571428571428574,22145.86092736465,0.00014285714285714287,16743.597862748164,0.00028571428571428574,22145.86092736465,0.00014285714285714287,16743.597862748164
3477,1,13070.02028879439,1,13070.02028879439,8.16326530612245e-08,13071.881185479804,0.9999940391390134,,0.00028939798425226367,35440.60935131181,0.0002891339134050235,35440.64735527379,0.00028935185185185184,35440.60962813799,1,13070.02028879439,0.00028571428571428574,35440.98649817902,0.00028571428571428574,22404.83898533413,0.00014285714285714287,16940.237427092427,0.00028571428571428574,22404.83898533413,0.00014285714285714287,16940.237427092427,0.00028571428571428574,22404.83898533413,0.00014285714285714287,16940.237427092427
3476,1,13215.853622127577,1,13215.853622127577,8.16326530612245e-08,13217.735068374473,0.9999940391390134,,0.00028956596570066406,35833.00118677161,0.0002893121691642382,35833.03934053817,0.00028951939779965256,35833.00146864044,1,13215.853622127577,0.00028571428571428574,35833.413148968226,0.00028571428571428574,22652.920565256805,0.00014285714285714287,17128.65012726399,0.00028571428571428574,22652.920565256805,0.00014285714285714287,17128.65012726399,0.00028571428571428574,22652.920565256805,0.00014285714285714287,17128.65012726399
3475,1,13355.853622127437,1,13355.853622127437,8.16326530612245e-08,13357.754784521563,0.9999940391390134,,0.0002897341588572709,36209.53398007751,0.0002894906928910671,36209.5722659305,0.00028968713789107763,36209.53426687268,1,13355.853622127437,0.00028571428571428574,36209.9822933657,0.00028571428571428574,22890.977455899614,0.00014285714285714287,17309.494122496897,0.00028571428571428574,22890.977455899614,0.00014285714285714287,17309.494122496897,0.00028571428571428574,22890.977455899614,0.00014285714285714287,17309.494122496897
3474,1,13490.469006742689,1,13490.469006742689,8.16326530612245e-08,13492.38911597858,0.9999940391390134,,0.00028990256414556656,36571.42764718624,0.00028966948466492397,36571.46604921391,0.0002898550724637681,36571.427938804496,1,13490.469006742689,0.00028571428571428574,36571.91384672358,0.00028571428571428574,23119.780854956018,0.00014285714285714287,17483.35163057117,0.00028571428571428574,23119.780854956018,0.00014285714285714287,17483.35163057117,0.00028571428571428574,23119.780854956018,0.00014285714285714287,17483.35163057117
3473,1,13620.098636372188,1,13620.098636372188,8.16326530612245e-08,13622.036980129973,0.9999940391390134,,0.0002900711819901927,36919.76655782171,0.00028984854456332737,36919.80506172313,0.0002900232018561485,36919.76685417131,1,13620.098636372188,0.00028571428571428574,36920.292178149575,0.00028571428571428574,23340.01627142728,0.00014285714285714287,17650.740178398584,0.00028571428571428574,23340.01627142728,0.00014285714285714287,17650.740178398584,0.00028571428571428574,23340.01627142728,0.00014285714285714287,17650.740178398584
3472,1,13745.098636372062,1,13745.098636372062,8.16326530612245e-08,13747.054553211865,0.9999940391390134,,0.00029024001281697105,37255.51889922216,0.00029002787267400033,37255.55749213948,0.0002901915264074289,37255.51920022212,1,13745.098636372062,0.00028571428571428574,37256.0854742562,0.00028571428571428574,23552.2957668643,0.00014285714285714287,17812.121843575263,0.00028571428571428574,23552.2957668643,0.00014285714285714287,17812.121843575263,0.00028571428571428574,23552.2957668643,0.00014285714285714287,17812.121843575263
3471,1,13865.788291544357,1,13865.788291544357,8.16326530612245e-08,13867.761165642843,0.9999940391390134,,0.0002904090570528662,37579.5527013109,0.0002902074690793811,37579.59137168493,0.00029036004645760743,37579.553006889844,1,13865.788291544357,0.00028571428571428574,37580.16176433264,0.00028571428571428574,23757.16808605046,0.00014285714285714287,17967.910902563166,0.00028571428571428574,23757.16808605046,0.00014285714285714287,17967.910902563166,0.00028571428571428574,23757.16808605046,0.00014285714285714287,17967.910902563166
3470,1,13982.454958210908,1,13982.454958210908,8.16326530612245e-08,13984.44421479964,0.9999940391390134,,0.00029057831512602195,37892.64919100465,0.00029038733387001824,37892.687928449464,0.0002905287623474724,37892.649501099826,1,13982.454958210908,0.00028571428571428574,37893.30227465466,0.00028571428571428574,23955.127099237376,0.00014285714285714287,18118.480204174644,0.00028571428571428574,23955.127099237376,0.00014285714285714287,18118.480204174644,0.00028571428571428574,23955.127099237376,0.00014285714285714287,18118.480204174644
3469,1,14095.358184017246,1,14095.358184017246,8.16326530612245e-08,14097.363285409618,0.9999940391390134,,0.00029074778746574365,38195.513992601744,0.0002905674671328157,38195.55278779536,0.00029069767441860465,38195.514307158366,1,14095.358184017246,0.00028571428571428574,38196.212628873494,0.00028571428571428574,24146.618882729697,0.00014285714285714287,18264.166515075613,0.00028571428571428574,24146.618882729697,0.00014285714285714287,18264.166515075613,0.00028571428571428574,24146.618882729697,0.00014285714285714287,18264.166515075613
3468,1,14204.73318401714,1,14204.73318401714,8.16326530612245e-08,14206.753626131955,0.9999940391390134,,0.0002909174745025228,38488.78657810919,0.0002907478689670706,38488.82542269783,0.00029086678301337986,38488.78689707984,1,14204.73318401714,0.00028571428571428574,38489.53229834404,0.00028571428571428574,24332.04769312855,0.00014285714285714287,18405.275030053857,0.00028571428571428574,24332.04769312855,0.00014285714285714287,18405.275030053857,0.00028571428571428574,24332.04769312855,0.00014285714285714287,18405.275030053857
3467,1,14310.793790077641,1,14310.793790077641,8.16326530612245e-08,14312.829099384082,0.9999940391390134,,0.0002910873766680326,38773.048285702374,0.00029092853946656574,38773.0871722163,0.0002910360884749709,38773.048609046244,1,14310.793790077641,0.00028571428571428574,38773.84262058502,0.00028571428571428574,24511.7810363865,0.00014285714285714287,18542.08319891336,0.00028571428571428574,24511.7810363865,0.00014285714285714287,18542.08319891336,0.00028571428571428574,24511.7810363865,0.00014285714285714287,18542.08319891336
3466,1,14413.734966548125,1,14413.734966548125,8.16326530612245e-08,14415.784697370136,0.9999940391390134,,0.00029125749439510803,39048.829158999055,0.00029110947872989037,39048.8680807785,0.00029120559114735004,39048.82948668178,1,14413.734966548125,0.00028571428571428574,39049.673638554035,0.00028571428571428574,24686.153991413423,0.00014285714285714287,18674.84399059003,0.00028571428571428574,24686.153991413423,0.00014285714285714287,18674.84399059003,0.00028571428571428574,24686.153991413423,0.00014285714285714287,18674.84399059003
3465,1,14513.734966548025,1,14513.734966548025,8.16326530612245e-08,14515.798698676752,0.9999940391390134,,0.0002914278281178068,39316.61380929482,0.00029129068685790084,39316.65276042384,0.0002913752913752914,39316.61414128768,1,14513.734966548025,0.00028571428571428574,39317.50996288313,0.00028571428571428574,24855.472916024213,0.00014285714285714287,18803.788690965215,0.00028571428571428574,24855.472916024213,0.00014285714285714287,18803.788690965215,0.00028571428571428574,24855.472916024213,0.00014285714285714287,18803.788690965215
3464,1,14610.957188770151,1,14610.957188770151,8.16326530612245e-08,14613.034525341674,0.9999940391390134,,0.000291598378271345,39576.8464635987,0.00029147216395923934,39576.88543884678,0.0002915451895043732,39576.84679987849,1,14610.957188770151,0.00028571428571428574,39577.79581991505,0.00028571428571428574,25020.018638171634,0.00014285714285714287,18929.129312093974,0.00028571428571428574,25020.018638171634,0.00014285714285714287,18929.129312093974,0.00028571428571428574,25020.018638171634,0.00014285714285714287,18929.129312093974
3463,1,14705.551783364652,1,14705.551783364652,8.16326530612245e-08,14707.642348967162,0.9999940391390134,,0.000291769145292187,39829.93533050192,0.00029165391013450146,39829.97432527163,0.00029171528588098014,39829.93567105052,1,14705.551783364652,0.00028571428571428574,39830.939417572445,0.00028571428571428574,25180.04921593148,0.00014285714285714287,19051.060675861972,0.00028571428571428574,25180.04921593148,0.00014285714285714287,19051.060675861972,0.00028571428571428574,25180.04921593148,0.00014285714285714287,19051.060675861972
3462,1,14797.657046522456,1,14797.657046522456,8.16326530612245e-08,14799.760485502653,0.9999940391390134,,0.0002919401296179347,40076.25639159043,0.00029183592549565613,40076.295401870375,0.0002918855808523059,40076.25673639444,1,14797.657046522456,0.00028571428571428574,40077.31673677062,0.00028571428571428574,25335.802334331758,0.00014285714285714287,19169.762223477024,0.00028571428571428574,25335.802334331758,0.00014285714285714287,19169.762223477024,0.00028571428571428574,25335.802334331758,0.00014285714285714287,19169.762223477024
3461,1,14887.400636265957,1,14887.400636265957,8.16326530612245e-08,14889.516611209183,0.9999940391390134,,0.0002921113316874493,40316.15670677853,0.00029201821015473607,40316.19572910152,0.0002920560747663551,40316.15705582898,1,14887.400636265957,0.00028571428571428574,40317.274836751625,0.00028571428571428574,25487.49739489609,0.00014285714285714287,19285.399592974485,0.00028571428571428574,25487.49739489609,0.00014285714285714287,19285.399592974485,0.00028571428571428574,25487.49739489609,0.00014285714285714287,19285.399592974485
3460,1,14974.900636265871,1,14974.900636265871,8.16326530612245e-08,14977.0288266282,0.9999940391390134,,0.00029228275194076176,40549.957306476084,0.00029220076422710223,40549.996337881,0.0002922267679719462,40549.95765976844,1,14974.900636265871,0.00028571428571428574,40551.13474725167,0.00028571428571428574,25635.337343994215,0.00014285714285714287,19398.125999534514,0.00028571428571428574,25635.337343994215,0.00014285714285714287,19398.125999534514,0.00028571428571428574,25635.337343994215,0.00014285714285714287,19398.125999534514
3459,1,15060.266489924323,1,15060.266489924323,8.16326530612245e-08,15062.406590798113,0.9999940391390134,,0.0002924543908191729,40777.955731052614,0.0002923835878283917,40777.994769050056,0.00029239766081871346,40777.95608858628,1,15060.266489924323,0.00028571428571428574,40779.19400796525,0.00028571428571428574,25779.51027822292,0.00014285714285714287,19508.083447467936,0.00028571428571428574,25779.51027822292,0.00014285714285714287,19508.083447467936,0.00028571428571428574,25779.51027822292,0.00014285714285714287,19508.083447467936
3458,1,15143.599823257573,1,15143.599823257573,8.16326530612245e-08,15145.751544254597,0.9999940391390134,,0.0002926262487651375,41000.42826798361,0.0002925666810773236,41000.467310525026,0.0002925687536571094,41000.42862976195,1,15143.599823257573,0.00028571428571428574,41001.72890569199,0.00028571428571428574,25920.19085867013,0.00014285714285714287,19615.403797918094,0.00028571428571428574,25920.19085867013,0.00014285714285714287,19615.403797918094,0.00028571428571428574,25920.19085867013,0.00014285714285714287,19615.403797918094
3457,1,15224.995172094701,1,15224.995172094701,8.16326530612245e-08,15227.158236333165,0.9999940391390134,,0.00029279832622237207,41217.63192886412,0.00029275004409818234,41217.67097431338,0.0002927400468384075,41217.632294894094,1,15224.995172094701,0.00028571428571428574,41218.99645135017,0.00028571428571428574,26057.541560729736,0.00014285714285714287,19720.209712411324,0.00028571428571428574,26057.541560729736,0.00014285714285714287,19720.209712411324,0.00028571428571428574,26057.541560729736,0.00014285714285714287,19720.209712411324
3456,1,15304.540626640079,1,15304.540626640079,8.16326530612245e-08,15306.714769823726,0.9999940391390134,,0.0002929706236358412,41429.80620176134,0.0002929336770083871,41429.845248869075,0.00029291154071470416,41429.80657205355,1,15304.540626640079,0.00028571428571428574,41431.236132329665,0.00028571428571428574,26191.713781892046,0.00014285714285714287,19822.615489185755,0.00028571428571428574,26191.713781892046,0.00014285714285714287,19822.615489185755,0.00028571428571428574,26191.713781892046,0.00014285714285714287,19822.615489185755
3455,1,15382.318404417778,1,15382.318404417778,8.16326530612245e-08,15384.50337399685,0.9999940391390134,,0.00029314314145167806,41637.17460886164,0.000292354895485694,41637.2144024665,0.00029308323563892143,41637.174983430035,1,15382.318404417778,0.00028571428571428574,41638.67147013896,0.00028571428571428574,26322.848826446316,0.00014285714285714287,19922.727806594714,0.00028571428571428574,26322.848826446316,0.00014285714285714287,19922.727806594714,0.00028571428571428574,26322.848826446316,0.00014285714285714287,19922.727806594714
3454,1,15458.405360939441,1,15458.405360939441,8.16326530612245e-08,15460.600915344605,0.9999940391390134,,0.0002933158801173362,41839.94609480806,0.0002926076128438694,41839.98647197119,0.0002932551319648094,41839.94647366982,1,15458.405360939441,0.00028571428571428574,41841.51140874278,0.00028571428571428574,26451.078783150453,0.00014285714285714287,20020.6463857054,0.00028571428571428574,26451.078783150453,0.00014285714285714287,20020.6463857054,0.00028571428571428574,26451.078783150453,0.00014285714285714287,20020.6463857054
3453,1,15532.873446045749,1,15532.873446045749,8.16326530612245e-08,15535.079353987225,0.9999940391390134,,0.00029348884008142956,42038.316267342016,0.00029286037381693795,42038.35709314533,0.00029342723004694836,42038.316650517685,1,15532.873446045749,0.00028571428571428574,42039.95155520412,0.00028571428571428574,26576.527309531648,0.00014285714285714287,20116.464582408364,0.00028571428571428574,26576.527309531648,0.00014285714285714287,20116.464582408364,0.00028571428571428574,26576.527309531648,0.00014285714285714287,20116.464582408364
3452,1,15605.790112712346,1,15605.790112712346,8.16326530612245e-08,15608.006152537419,0.9999940391390134,,0.000293662021793882,42232.4685087121,0.0002944091514920898,42232.5099546626,0.0002935995302407516,42232.46889622515,1,15605.790112712346,0.00028571428571428574,42234.17529109275,0.00028571428571428574,26699.310334488884,0.00014285714285714287,20210.269917848866,0.00028571428571428574,26699.310334488884,0.00014285714285714287,20210.269917848866,0.00028571428571428574,26699.310334488884,0.00014285714285714287,20210.269917848866
3451,1,15677.218684140847,1,15677.218684140847,8.16326530612245e-08,15679.444643243854,0.9999940391390134,,0.0002938354257058414,42422.57497367312,0.00029479883738048736,42422.61742812561,0.0002937720329024677,42422.57536555011,1,15677.218684140847,0.00028571428571428574,42424.354770484824,0.00028571428571428574,26819.53668920148,0.00014285714285714287,20302.144554732655,0.00028571428571428574,26819.53668920148,0.00014285714285714287,20302.144554732655,0.00028571428571428574,26819.53668920148,0.00014285714285714287,20302.144554732655
3450,1,15747.218684140777,1,15747.218684140777,8.16326530612245e-08,15749.454358420293,0.9999940391390134,,0.0002940090522697239,42608.79748768591,0.0002951880690533993,42608.841418126874,0.00029394473838918284,42608.79788395622,1,15747.218684140777,0.00028571428571428574,42610.65181816235,0.00028571428571428574,26937.308674946635,0.00014285714285714287,20392.165726001065,0.00028571428571428574,26937.308674946635,0.00014285714285714287,20392.165726001065,0.00028571428571428574,26937.308674946635,0.00014285714285714287,20392.165726001065
3449,1,15815.846135121099,1,15815.846135121099,8.16326530612245e-08,15818.091328479672,0.9999940391390134,,0.00029418290193915675,42791.288357057776,0.0002955768485103921,42791.334304715325,0.0002941176470588235,42791.288757753675,1,15815.846135121099,0.00028571428571428574,42793.21873975395,0.00028571428571428574,27052.722575248717,0.00014285714285714287,20480.406121479286,0.00028571428571428574,27052.722575248717,0.00014285714285714287,20480.406121479286,0.00028571428571428574,27052.722575248717,0.00014285714285714287,20480.406121479286
3448,1,15883.153827428725,1,15883.153827428725,8.16326530612245e-08,15885.408351311109,0.9999940391390134,,0.00029435697516913914,42970.191101185104,0.0002959651777433562,42970.23967523495,0.0002942907592701589,42970.19150634169,1,15883.153827428725,0.00028571428571428574,42972.199053977536,0.00028571428571428574,27165.869118783274,0.00014285714285714287,20566.93423734678,0.00028571428571428574,27165.869118783274,0.00014285714285714287,20566.93423734678,0.00028571428571428574,27165.869118783274,0.00014285714285714287,20566.93423734678
3447,1,15949.191563277715,1,15949.191563277715,8.16326530612245e-08,15951.45523624396,0.9999940391390134,,0.00029453127241581257,43145.64111571659,0.00029301972105650774,43145.691971501685,0.0002944640753828033,43145.64152537165,1,15949.191563277715,0.00028571428571428574,43147.72815580343,0.00028571428571428574,27276.833898611054,0.00014285714285714287,20651.81469263887,0.00028571428571428574,27276.833898611054,0.00014285714285714287,20651.81469263887,0.00028571428571428574,27276.833898611054,0.00014285714285714287,20651.81469263887
3446,1,16014.006378092463,1,16014.006378092463,8.16326530612245e-08,16016.279025422622,0.9999940391390134,,0.00029470579413668597,43317.76627431208,0.0002934071557792457,43317.81877606156,0.0002946375957572186,43317.766688506104,1,16014.006378092463,0.00028571428571428574,43319.93391821347,0.00028571428571428574,27385.69775259384,0.00014285714285714287,20735.10851644259,0.00028571428571428574,27385.69775259384,0.00014285714285714287,20735.10851644259,0.00028571428571428574,27385.69775259384,0.00014285714285714287,20735.10851644259
3445,1,16077.642741728761,1,16077.642741728761,8.16326530612245e-08,16079.924195056337,0.9999940391390134,,0.00029488054079051325,43486.6874756964,0.00029379414620604407,43486.741104939574,0.00029481132075471697,43486.687894472554,1,16077.642741728761,0.00028571428571428574,43488.93723925474,0.00028571428571428574,27492.53710922718,0.00014285714285714287,20816.873408983854,0.00028571428571428574,27492.53710922718,0.00014285714285714287,20816.873408983854,0.00028571428571428574,27492.53710922718,0.00014285714285714287,20816.873408983854
3444,1,16140.1427417287,1,16140.1427417287,8.16326530612245e-08,16142.432838700282,0.9999940391390134,,0.00029505551283734834,43652.51914186907,0.00029418069429744935,43652.57348669495,0.0002949852507374631,43652.519565273025,1,16140.1427417287,0.00028571428571428574,43654.85254024934,0.00028571428571428574,27597.424302595176,0.00014285714285714287,20897.163979403216,0.00028571428571428574,27597.424302595176,0.00014285714285714287,20897.163979403216,0.00028571428571428574,27597.424302595176,0.00014285714285714287,20897.163979403216
3443,1,16201.546250500567,1,16201.546250500567,8.16326530612245e-08,16203.844834459358,0.9999940391390134,,0.0002952307107385194,43815.3696726111,0.0002945668020062604,43815.42442066524,0.00029515938606847696,43815.370100691216,1,16201.546250500567,0.00028571428571428574,43817.78822030138,0.00028571428571428574,27700.427859697607,0.00014285714285714287,20976.03196267421,0.00028571428571428574,27700.427859697607,0.00014285714285714287,20976.03196267421,0.00028571428571428574,27700.427859697607,0.00014285714285714287,20976.03196267421
3442,1,16261.891078086712,1,16261.891078086712,8.16326530612245e-08,16264.197997777881,0.9999940391390134,,0.0002954061349566207,43975.34186081057,0.00029495247127757644,43975.39679278268,0.00029533372711163615,43975.34229361774,1,16261.891078086712,0.00028571428571428574,43977.84707162241,0.00028571428571428574,27801.612763007484,0.00014285714285714287,21053.52641782167,0.00028571428571428574,27801.612763007484,0.00014285714285714287,21053.52641782167,0.00028571428571428574,27801.612763007484,0.00014285714285714287,21053.52641782167
3441,1,16321.213111984956,1,16321.213111984956,8.16326530612245e-08,16323.52822128095,0.9999940391390134,,0.00029558178595561434,44132.53327259093,0.0002953377040490206,44132.58825615918,0.0002955082742316785,44132.53371017848,1,16321.213111984956,0.00028571428571428574,44135.12665965978,0.00028571428571428574,27901.040690778005,0.00014285714285714287,21129.693909342073,0.00028571428571428574,27901.040690778005,0.00014285714285714287,21129.693909342073,0.00028571428571428574,27901.040690778005,0.00014285714285714287,21129.693909342073
3440,1,16379.546445318232,1,16379.546445318232,8.16326530612245e-08,16381.869602962419,0.9999940391390134,,0.00029575766420070047,44287.03659576191,0.00029572250225050415,44287.09157995556,0.00029568302779420464,44287.03703818578,1,16379.546445318232,0.00028571428571428574,44289.71967154768,0.00028571428571428574,27998.770237323886,0.00014285714285714287,21204.578673505366,0.00028571428571428574,27998.770237323886,0.00014285714285714287,21204.578673505366,0.00028571428571428574,27998.770237323886,0.00014285714285714287,21204.578673505366
3439,1,16436.923494498504,1,16436.923494498504,8.16326530612245e-08,16439.25456386561,0.9999940391390134,,0.00029593377015845303,44438.93995970897,0.0002961068678045554,44438.994969655,0.0002958579881656805,44438.94040702742,1,16436.923494498504,0.00028571428571428574,44441.71423599654,0.00028571428571428574,28094.85711524692,0.00014285714285714287,21278.222771025594,0.00028571428571428574,28094.85711524692,0.00014285714285714287,21278.222771025594,0.00028571428571428574,28094.85711524692,0.00014285714285714287,21278.222771025594
3438,1,16493.375107401673,1,16493.375107401673,8.16326530612245e-08,16495.713956273696,0.9999940391390134,,0.00029611010429667143,44588.32722948504,0.0002964908026260214,44588.382361507814,0.0002960331557134399,44588.32768175898,1,16493.375107401673,0.00028571428571428574,44591.19421738489,0.00028571428571428574,28189.354341352868,0.00014285714285714287,21350.66622741932,0.00028571428571428574,28189.354341352868,0.00014285714285714287,21350.66622741932,0.00028571428571428574,28189.354341352868,0.00014285714285714287,21350.66622741932
3437,1,16548.930662957173,1,16548.930662957173,8.16326530612245e-08,16551.27716331352,0.9999940391390134,,0.0002962866670845604,44735.27827656203,0.00029687430862249895,44735.33369360718,0.0002962085308056872,44735.27873385467,1,16548.930662957173,0.00028571428571428574,44738.239486510705,0.00028571428571428574,28282.312407813253,0.00014285714285714287,21421.94716222454,0.00028571428571428574,28282.312407813253,0.00014285714285714287,21421.94716222454,0.00028571428571428574,28282.312407813253,0.00014285714285714287,21421.94716222454
3436,1,16603.61816295712,1,16603.61816295712,8.16326530612245e-08,16605.97219077783,0.9999940391390134,,0.0002964634589926074,44879.869228429336,0.0002972573876940809,44879.92515578737,0.0002963841138114997,44879.869690806445,1,16603.61816295712,0.00028571428571428574,44882.926170190185,0.00028571428571428574,28373.77943995491,0.00014285714285714287,21492.101908124343,0.00028571428571428574,28373.77943995491,0.00014285714285714287,21492.101908124343,0.00028571428571428574,28373.77943995491,0.00014285714285714287,21492.101908124343
3435,1,16657.46431680322,1,16657.46431680322,8.16326530612245e-08,16659.82575188433,0.9999940391390134,,0.00029664048049260163,45022.17269899297,0.0002976400417334508,45022.22942029856,0.0002965599051008304,45022.17316652271,1,16657.46431680322,0.00028571428571428574,45025.326881656736,0.00028571428571428574,28463.801341912098,0.00014285714285714287,21561.165120907186,0.00028571428571428574,28463.801341912098,0.00014285714285714287,21561.165120907186,0.00028571428571428574,28463.801341912098,0.00014285714285714287,21561.165120907186
