,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
1589,1,13194.049862168142,1,13194.049862168142,5.7263015361853615e-06,13259.056707202775,2.5e-07,13197.143585337537,0.0008804809506281335,34173.46679207721,0.0008783148010374153,,0.000847457627118644,34173.8460294702,1,13194.049862168142,0.0005,34382.23132379901,0.0005,21736.8780661242
1588,1,13198.904231100181,1,13198.904231100181,5.634977239311495e-06,13263.927162171081,2.5e-07,13201.99866786652,0.0008822447873466732,34182.437583819454,0.0008802121827296068,,0.0008488964346349745,34182.82151346158,1,13198.904231100181,0.0005,34392.18896787618,0.0005,21743.173413656863
1587,1,13203.746846112288,1,13203.746846112288,5.543319983327373e-06,13268.785536199079,2.5e-07,13206.841993536722,0.0008840166419674155,34191.37582588633,0.0008821215555509018,,0.0008503401360544217,34191.764498780045,1,13203.746846112288,0.0005,34402.11631762746,0.0005,21749.449608736548
1586,1,13208.577763986686,1,13208.577763986686,5.451333039078187e-06,13273.631887613648,2.5e-07,13211.673619144569,0.0008857965715662824,34200.281670843055,0.0008840428812292335,,0.0008517887563884157,34200.675138483966,1,13208.577763986686,0.0005,34412.013525938746,0.0005,21755.706748019667
1585,1,13213.397041095122,1,13213.397041095122,5.337742511217834e-06,13278.466214271655,2.5e-07,13216.493601075894,0.0008875846337557522,34209.15527013,0.0008859761238518536,,0.0008532423208191126,34209.55358451138,1,13213.397041095122,0.0005,34421.88074458184,0.0005,21761.944927458244
1584,1,13218.204733402818,1,13218.204733402818,5.187851171724647e-06,13283.28847311599,2.5e-07,13221.30199530992,0.0008893808866973877,34217.996774073436,0.0008879212498009058,,0.0008547008547008547,34218.3999876906,1,13218.204733402818,0.0005,34431.7181242251,0.0005,21768.164242306717
1583,1,13223.000896472362,1,13223.000896472362,5.037436560815414e-06,13288.098722131339,2.5e-07,13226.098857423127,0.0008911853891014641,34226.8063318961,0.000889878227704314,,0.0008561643835616438,34227.21449775088,1,13223.000896472362,0.0005,34441.52581444414,0.0005,21774.364787128652
1582,1,13227.785585467578,1,13227.785585467578,4.884200639930476e-06,13292.897012375724,2.5e-07,13230.884242593133,0.0008929982002366327,34235.58409172754,0.0008918470284015943,,0.0008576329331046312,34235.997263332865,1,13227.785585467578,0.0005,34451.30396373218,0.0005,21780.546655803337
1581,1,13232.558855157315,1,13232.558855157315,4.727372142423564e-06,13297.68339244738,2.5e-07,13235.658205602482,0.0008948193799359807,34244.33020061448,0.0008938276248857343,,0.000859106529209622,34244.74843199891,1,13232.558855157315,0.0005,34461.05271951051,0.0005,21786.709941532357
1580,1,13237.320759919221,1,13237.320759919221,4.568590227724911e-06,13302.457915182516,2.5e-07,13240.420800842412,0.0008966489886045366,34253.044804531004,0.0008958199922516723,,0.0008605851979345956,34253.46815024328,1,13237.320759919221,0.0005,34470.77222813862,0.0005,21792.854736846028
1579,1,13242.07135374345,1,13242.07135374345,4.40928087916436e-06,13307.220636989627,2.5e-07,13245.172082316583,0.0008984870872273321,34261.728048388526,0.0008978241076485953,,0.0008620689655172414,34262.15656350228,1,13242.07135374345,0.0005,34480.462634924384,0.0005,21798.981133609792
1578,1,13246.81069023634,1,13246.81069023634,4.249450772554216e-06,13311.971613897129,2.5e-07,13249.912103644738,0.000900333755927044,34270.38007604578,0.0008998399502477218,,0.0008635578583765112,34270.81381616418,1,13246.81069023634,0.0005,34490.124084133946,0.0005,21805.08922303053
1577,1,13251.538822624048,1,13251.538822624048,4.0891064337098885e-06,13316.710901560426,2.5e-07,13254.640918066336,0.0009021890212807462,34279.001030318606,0.000901867501184504,,0.0008650519031141869,34279.44005157909,1,13251.538822624048,0.0005,34499.756719001685,0.0005,21811.179095662814
1576,1,13256.255803756127,1,13256.255803756127,3.928254237785576e-06,13321.43855526514,2.5e-07,13259.358578444147,0.0009040529631866454,34287.59105298968,0.00090390674349404,,0.0008665511265164644,34288.035412068704,1,13256.255803756127,0.0005,34509.36068173991,0.0005,21817.250841415047
1575,1,13260.961686109069,1,13260.961686109069,3.766900430962911e-06,13326.154629929684,2.5e-07,13264.065137267793,0.0009059256450137921,34296.150284818046,0.0009059576621232187,,0.0008680555555555555,34296.60003893592,1,13260.961686109069,0.0005,34518.93611354851,0.0005,21823.30454955556
1574,1,13265.65652178982,1,13265.65652178982,3.6050511174169533e-06,13330.859180108626,2.5e-07,13268.76064665724,0.0009078071307457985,34304.67886554858,0.0009080202438129442,,0.0008695652173913044,34305.13407247428,1,13265.65652178982,0.0005,34528.48315462445,0.0005,21829.340308718653
1573,1,13270.340362539237,1,13270.340362539237,3.442712219976932e-06,13335.552259995105,2.5e-07,13273.445158366281,0.0009096974849812405,34313.17693392144,0.0009100944771174812,,0.0008710801393728223,34313.63765197747,1,13270.340362539237,0.0005,34538.00194417123,0.0005,21835.35820691051
1572,1,13275.013259735499,1,13275.013259735499,6.61322285918235e-06,13340.242844569677,2.5e-07,13278.118723785952,0.0009115967729505772,34321.64462768115,0.0009121803523146671,,0.0008726003490401396,34322.110915748526,1,13275.013259735499,0.0005,34547.49262040811,0.0005,21841.358331515097
1571,1,13279.675264397505,1,13279.675264397505,6.450535531388269e-06,13344.922018710173,2.5e-07,13282.7813939479,0.0009135050605132752,34330.082083585854,0.0009142778614102898,,0.0008741258741258741,34330.554001109056,1,13279.675264397505,0.0005,34556.95532057944,0.0005,21847.340769299986
1570,1,13284.326427188205,1,13284.326427188205,6.287182951684629e-06,13349.589847845858,2.5e-07,13287.433219527742,0.0009154224141744813,34338.48943741635,0.0009163869980464135,,0.0008756567425569177,34338.96704440833,1,13284.326427188205,0.0005,34566.390180963535,0.0005,21853.30560642206
1569,1,13288.966798417905,1,13288.966798417905,6.12312700032031e-06,13354.246384295166,2.5e-07,13292.074250848365,0.0009173489010866934,34346.866823984914,0.0009163888380313819,,0.0008771929824561404,34347.35018103214,1,13288.966798417905,0.0005,34575.797336881835,0.0005,21859.252928433227
1568,1,13293.596428047536,1,13293.596428047536,5.958501293361424e-06,13358.891680380142,2.5e-07,13296.704537883197,0.0009192845890570711,34355.21437714419,0.0009174940525006909,,0.0008787346221441124,34355.70354541177,1,13293.596428047536,0.0005,34585.17692270771,0.0005,21865.182820286012
1567,1,13298.215365691878,1,13298.215365691878,5.793385092572202e-06,13363.525788274652,2.5e-07,13301.324130259422,0.0009212295465617594,34363.532229795914,0.0009219138192524971,,0.0008802816901408451,34364.027271032704,1,13298.215365691878,0.0005,34594.52907187521,0.0005,21871.0953663391
1566,1,13302.823660622755,1,13302.823660622755,5.627805878140789e-06,13368.148759869373,2.5e-07,13305.933077261181,0.0009231838427456826,34371.820513899474,0.0009216064018506432,,0.0008818342151675485,34372.321490443304,1,13302.823660622755,0.0005,34603.85391688778,0.0005,21876.990650362844
1565,1,13307.421361772182,1,13307.421361772182,5.461771087751394e-06,13372.760646721914,2.5e-07,13310.531427832726,0.0009251475474360819,34380.07936048045,0.0009237736362226714,,0.0008833922261484099,34380.58633526335,1,13307.421361772182,0.0005,34613.15158932684,0.0005,21882.868755544645
1564,1,13312.008517735483,1,13312.008517735483,5.2263619116785116e-06,13377.36132158809,2.5e-07,13315.119230581533,0.0009271207311446932,34388.30889963903,0.0009259524926891224,,0.0008849557522123894,34388.821936192486,1,13312.008517735483,0.0005,34622.42221986017,0.0005,21888.729764494325
1563,1,13316.585176774386,1,13316.585176774386,4.938295551170542e-06,13381.950702386124,2.5e-07,13319.696533781394,0.0009291034650848309,34396.509260558334,0.0009280915581415984,,0.0008865248226950354,34397.02842301864,1,13316.585176774386,0.0005,34631.665938250386,0.0005,21894.57375924945
1562,1,13321.151386820049,1,13321.151386820049,4.649376356261815e-06,13386.528841300225,2.5e-07,13324.263385375456,0.0009310958211700358,34404.68057151263,0.0009300455381176235,,0.0008880994671403197,34405.2059246262,1,13321.151386820049,0.0005,34640.8828733632,0.0005,21900.400821280527
1561,1,13325.707195476087,1,13325.707195476087,4.359613279655049e-06,13391.095790037865,2.5e-07,13328.819832979232,0.0009330978720304207,34412.822959875426,0.0009320089788095271,,0.0008896797153024911,34413.354569004274,1,13325.707195476087,0.0005,34650.07315317557,0.0005,21906.211031496186
1560,1,13330.252650021543,1,13330.252650021543,3.5517927423188107e-06,13395.65028281366,2.5e-07,13333.365923883588,0.0009351096910159563,34420.936552127554,0.0009339649574999478,,0.00089126559714795,34421.47448325471,1,13330.252650021543,0.0005,34659.236904783815,0.0005,21912.004470248325
1559,1,13334.787797413834,1,13334.787797413834,3.387911312452692e-06,13400.194017704822,2.5e-07,13337.901705057686,0.0009371313522058808,34429.02147386505,0.0009362096134934224,,0.0008928571428571428,34429.5657936001,1,13334.787797413834,0.0005,34668.374254411596,0.0005,21917.781217337135
1558,1,13339.312684291663,1,13339.312684291663,6.556972977876038e-06,13404.73546767888,2.5e-07,13342.42722315189,0.0009391629304200084,34437.077849807065,0.0009382128056507628,,0.0008944543828264759,34437.6286253917,1,13339.312684291663,0.0005,34677.48532741787,0.0005,21923.54135201612
1557,1,13343.827356977894,1,13343.827356977894,6.3929909814543635e-06,13409.266211925999,2.5e-07,13346.942524500644,0.0009412045012239233,34445.105803803606,0.0009402315402023655,,0.0008960573476702509,34445.66310311717,1,13343.827356977894,0.0005,34686.57024830469,0.0005,21929.284952997023
1556,1,13348.331861482402,1,13348.331861482402,6.2284201853624626e-06,13413.786310862402,2.5e-07,13351.447655125326,0.0009432561409407815,34453.10545884316,0.000942266497437602,,0.0008976660682226212,34453.669350408374,1,13348.331861482402,0.0005,34695.629140724915,0.0005,21935.012098454743
1555,1,13352.826243504875,1,13352.826243504875,6.0631831756042905e-06,13418.295812159615,2.5e-07,13355.942660737057,0.0009453179266615637,34461.07693706032,0.0009443119198681929,,0.0008992805755395684,34461.647490048956,1,13352.826243504875,0.0005,34704.66212748989,0.0005,21940.722866032153
1554,1,13357.31054843761,1,13357.31054843761,5.897416271027543e-06,13422.79476352174,2.5e-07,13360.42758673948,0.0009473899362487045,34469.02035974332,0.0009463678427506243,,0.0009009009009009009,34469.5976439819,1,13357.31054843761,0.0005,34713.66933057699,0.0005,21946.41733284488
1553,1,13361.78482136826,1,13361.78482136826,5.731210587760838e-06,13427.28321256428,2.5e-07,13364.902478231523,0.000949472248349778,34476.93584734133,0.0009484343039868127,,0.0009025270758122744,34477.51993331701,1,13361.78482136826,0.0005,34722.65087113709,0.0005,21952.09557548604
1552,1,13366.249107082544,1,13366.249107082544,5.564601503575306e-06,13431.761206675706,2.5e-07,13369.367380010102,0.0009515649424090446,34484.82351947188,0.0009505113442925432,,0.0009041591320072332,34485.41447833825,1,13366.249107082544,0.0005,34731.60686950199,0.0005,21957.757670030893
1551,1,13370.703450066954,1,13370.703450066954,5.397600882121049e-06,13436.22879296149,2.5e-07,13373.822336572834,0.000953668098668216,34492.68349492814,0.0009525990070049737,,0.0009057971014492754,34493.28139851107,1,13370.703450066954,0.0005,34740.53744519169,0.0005,21963.403692041476
1550,1,13375.1478945114,1,13375.1478945114,5.129330132999657e-06,13440.685771489561,2.5e-07,13378.267392120672,0.0009557817981905864,34500.51589168592,0.0009546973381867516,,0.0009074410163339383,34501.1208124896,1,13375.1478945114,0.0005,34749.44271692162,0.0005,21969.033716571194
1549,1,13379.582484311843,1,13379.582484311843,4.85782695087279e-06,13445.13218411525,2.5e-07,13382.702590560562,0.0009579061228497116,34508.32082691094,0.0009568063864964377,,0.0009090909090909091,34508.932838123794,1,13379.582484311843,0.0005,34758.32280260983,0.0005,21974.647818169302
1548,1,13384.007263072905,1,13384.007263072905,4.585672066677977e-06,13449.56807842634,2.5e-07,13387.127975508025,0.0009600411553622272,34516.09841696569,0.0009589262032724085,,0.0009107468123861566,34516.717592466455,1,13384.007263072905,0.0005,34767.17781938401,0.0005,21980.24607088539
1547,1,13388.422274110433,1,13388.422274110433,4.312882149708216e-06,13453.993501735333,2.5e-07,13391.543590289739,0.0009621869792850356,34523.848777416446,0.0009610568423646007,,0.0009124087591240876,34524.47519178029,1,13388.422274110433,0.0005,34776.007883588485,0.0005,21985.82854827382
1546,1,13392.827560454047,1,13392.827560454047,4.039462675752474e-06,13458.408501061054,2.5e-07,13395.94947794608,0.0009643436790275884,34531.572023040084,0.0009631983602410758,,0.0009140767824497258,34532.20575154471,1,13392.827560454047,0.0005,34784.813110791176,0.0005,21991.395323398054
1545,1,13397.223164849653,1,13397.223164849653,3.7654107449296432e-06,13462.813123111458,2.5e-07,13400.34568123364,0.0009665113398633818,34539.26826783083,0.0009653508159375488,,0.0009157509157509158,34539.90938646271,1,13397.223164849653,0.0005,34793.593615790414,0.0005,21996.946468835064
1544,1,13401.609129761935,1,13401.609129761935,3.49071839144696e-06,13467.20741427417,2.5e-07,13404.732242627731,0.0009686900479363975,34546.93762500695,0.0009675142709182313,,0.0009174311926605505,34547.58621046762,1,13401.609129761935,0.0005,34802.349512621666,0.0005,22002.482056679488
1543,1,13405.985497376814,1,13405.985497376814,6.548707086591844e-06,13471.599347821228,2.5e-07,13409.10920432482,0.0009708798902782833,34554.58020701748,0.0009696887892328866,,0.0009191176470588235,34555.236336729715,1,13405.985497376814,0.0005,34811.08091456428,0.0005,22008.002158547974
1542,1,13410.352309603888,1,13410.352309603888,6.274628735197807e-06,13475.981003291807,2.5e-07,13413.47660824498,0.0009730809548197739,34562.196125548595,0.0009718744373454033,,0.0009208103130755065,34562.85987766291,1,13410.352309603888,0.0005,34819.787934148095,0.0005,22013.506845583266
1541,1,13414.709608078832,1,13414.709608078832,5.999206565274791e-06,13480.352436525243,2.5e-07,13417.834496034302,0.0009752933303893976,34569.78549153024,0.0009740712842267609,,0.0009225092250922509,34570.456944931226,1,13414.709608078832,0.0005,34828.47068315994,0.0005,22018.996188458426
1540,1,13419.057434165788,1,13419.057434165788,3.6017898579282773e-06,13484.708712006863,2.5e-07,13422.182909067267,0.000977517106740297,34577.34841514241,0.0009762794012648944,,0.0009242144177449168,34578.02764945523,1,13419.057434165788,0.0005,34837.12927265016,0.0005,22024.47025738086
1539,1,13423.395828959716,1,13423.395828959716,3.458923243067535e-06,13489.055192679478,2.5e-07,13426.521888449111,0.0009797523745502562,34584.8850058216,0.0009784988622604138,,0.000925925925925926,34585.572101418504,1,13423.395828959716,0.0005,34845.763812938996,0.0005,22029.92912209641
1538,1,13427.724833288721,1,13427.724833288721,6.6491739641159925e-06,13493.399686121624,2.5e-07,13430.851475018144,0.000981999225442022,34592.39537226697,0.000980729743404367,,0.0009276437847866419,34593.090410273864,1,13427.724833288721,0.0005,34854.3744136229,0.0005,22035.372851893335
1537,1,13432.044487716366,1,13432.044487716366,6.498766752288144e-06,13497.734406829944,2.5e-07,13435.171709348077,0.0009842577519835016,34599.87962244657,0.000982972123319903,,0.0009293680297397769,34600.58268474968,1,13432.044487716366,0.0005,34862.96118358084,0.0005,22040.801515606287
1536,1,13436.354832543955,1,13436.354832543955,6.334530052667415e-06,13502.059378201899,2.5e-07,13439.482631750285,0.000986528047710009,34607.33786360351,0.0009852260829289765,,0.000931098696461825,34608.04903285603,1,13436.354832543955,0.0005,34871.52423098047,0.0005,22046.21518162021
1535,1,13440.655907812774,1,13440.655907812774,6.169725564315994e-06,13506.374642326798,2.5e-07,13443.78428227607,0.0009888102071334887,34614.77020226193,0.0009874917055426582,,0.0009328358208955224,34615.48956189079,1,13440.655907812774,0.0005,34880.06366328426,0.0005,22051.613917874227
1534,1,13444.947753306336,1,13444.947753306336,6.004476596678133e-06,13510.680241272406,2.5e-07,13448.076700718893,0.000991104325748793,34622.17674423303,0.0009897690767952203,,0.0009345794392523365,34622.904378445724,1,13444.947753306336,0.0005,34888.579587255605,0.0005,22056.997791865484
1533,1,13449.230408552592,1,13449.230408552592,5.8388894768310796e-06,13514.976217083424,2.5e-07,13452.35992661659,0.000993410500053787,34629.557594621096,0.0009920582846531139,,0.0009363295880149813,34630.293588412445,1,13449.230408552592,0.0005,34897.072108964756,0.0005,22062.36687065293
1532,1,13453.503912826096,1,13453.503912826096,5.673014056758097e-06,13519.26261165167,2.5e-07,13456.63399925353,0.0009957288275581509,34636.91285782916,0.0009943594193288848,,0.0009380863039399625,34637.65729698835,1,13453.503912826096,0.0005,34905.54133379479,0.0005,22067.721220861073
